Symbol,Implied_Move,Actual_Move
MTCH,0.1059,0.0172
RHI,0.0656,-0.023
LFVN,0.1225,-0.0892
MANH,0.0795,0.0839
CP,0.0398,0.0135
CB,0.0459,0.0075
FBIN,0.0584,-0.0396
PFE,0.0395,-0.0167
PNR,0.0563,-0.0049
CRVL,0.0574,0.025
AOS,0.0581,-0.0198
MAN,0.0565,0.0073
HCA,0.0668,0.0518
MPLX,0.0287,0.0121
CATC,0.07,0.0069
OSK,0.0665,0.0104
MBUU,0.0819,-0.1856
JCI,0.0625,-0.0381
PHM,0.051,-0.0048
HONE,0.0562,-0.0397
JBLU,0.1234,-0.0473
MPC,0.0376,0.0609
UPS,0.0602,-0.082
DHR,0.0423,0.0471
CVLT,0.0687,0.0805
CHT,0.0296,-0.0133
PII,0.077,-0.0379
MSCI,0.0589,0.0931
HUBB,0.0662,0.0353
GLW,0.0429,0.069
CAC,0.0699,-0.0125
SYY,0.0423,0.0752
HOPE,0.0546,-0.0444
GM,0.0492,0.078
BBVA,0.0331,0.0542
MDC,0.0143,0.0006
CCB,0.0695,-0.0143
SMCI,0.1093,0.0349
ELS,0.0462,0.0151
HP,0.0815,0.1202
TWO,0.0619,-0.0645
WWD,0.0722,-0.0087
PCH,0.0547,-0.008
HITI,0.103,-0.0363
GGG,0.0602,0.02
HTLF,0.0724,0.0078
CSWC,0.0449,0.0146
MBIN,0.0664,0.0437
SFBS,0.0569,0.0224
CR,0.0863,0.0824
CALX,0.1325,-0.257
CLF,0.0684,0.0656
HMST,0.073,-0.026
FFIV,0.0663,0.0079
WHR,0.0786,-0.066
SANM,0.0884,0.282
HLIT,0.1629,0.018
CLS,0.1323,0.0166
NUE,0.0482,0.0694
CADE,0.0734,-0.0574
GABC,0.0593,0.0272
NVX,0.1014,-0.0312
ARE,0.0573,-0.0414
RYAAY,0.067,0.0264
PPBI,0.0846,0.0025
BMRC,0.087,-0.0347
BSRR,0.0736,-0.0027
SOFI,0.1814,0.2021
DX,0.0467,0.0118
ARLP,0.0782,-0.0551
PHG,0.078,-0.054
BEN,0.0614,-0.0029
TBNK,0.1005,0.0361
ALV,0.0662,0.0285
GNTX,0.0657,0.0653
MESA,0.2303,-0.0749
BMI,0.069,-0.0561
FCNCA,0.0707,0.0551
FHB,0.074,0.0315
MPB,0.0818,-0.0331
RBCAA,0.0846,0.0141
CL,0.0272,0.0198
DCOM,0.0775,-0.0467
SBSI,0.0675,-0.0016
UBSI,0.0673,-0.0049
OPY,0.0551,-0.0261
NSC,0.029,-0.0151
SPFI,0.0901,0.0071
AXP,0.0406,0.071
TMP,0.0758,-0.0092
BAH,0.0572,0.1358
STEL,,0.0023
BKU,0.0851,-0.0063
EBTC,0.0576,0.007
OPBK,0.0837,0.0234
LHX,0.052,0.0223
PCB,0.0614,-0.0177
WAL,0.0673,0.0248
TMUS,0.0375,-0.0025
MCBC,0.0563,-0.0177
HTH,0.058,-0.0144
PGC,0.0976,0.0397
LEVI,0.0908,0.0127
FFIC,0.0664,0.025
SSB,0.061,0.0431
TARO,0.0306,-0.0012
UBFO,0.0752,-0.0024
FISI,0.0553,-0.0752
WSFS,0.0692,0.0141
MRTN,0.0668,-0.0544
CLBK,0.0607,-0.0057
BY,0.0549,-0.0352
WY,0.0511,-0.0063
KLAC,0.0442,-0.066
CVRX,0.1769,-0.0675
GBCI,0.09,0.0835
FFIN,0.0503,0.0675
FHI,0.059,0.0227
TBBK,0.0787,0.078
FBIZ,0.1012,0.0178
FICO,0.0779,-0.0685
OLN,0.0763,0.0657
GSIT,0.2551,-0.1493
MOFG,0.076,-0.0201
AJG,0.0436,-0.0199
MSBI,0.0639,-0.0118
CUBI,0.1056,0.035
PFS,0.0654,0.0051
FLIC,0.0755,0.0062
HTBK,0.0699,-0.0437
INTC,0.0774,-0.1191
SBCF,0.0693,-0.0061
APPF,0.0993,0.2826
FRST,0.0615,0.0411
COF,0.052,0.0465
EBC,0.0648,0.0043
BCML,0.0895,-0.0005
V,0.0298,-0.0171
WDC,0.0657,-0.0348
ABCB,0.0639,-0.0006
FFBC,0.0643,-0.0172
NOK,0.0678,0.1144
ASB,0.0661,0.0009
CFR,0.0673,0.0051
KRNY,0.077,-0.0683
FFNW,,0.0
TCBK,0.0708,-0.0375
ORI,0.043,-0.0935
HZO,0.1156,-0.1455
NOC,0.0301,-0.0633
BANC,0.1002,0.0788
SHW,0.0591,0.0095
AMAL,0.0726,-0.0402
STBA,0.0714,-0.0096
CNX,0.0671,0.0169
UNP,0.0346,-0.0031
NEP,0.0571,0.0887
SMMF,0.0529,0.0054
WTBA,0.0706,-0.0451
XEL,0.0407,0.0115
BX,0.0414,0.0237
CARE,0.0669,0.06
VLO,0.0278,0.0331
CNOB,0.0742,0.0042
ALK,0.0796,0.0447
NEE,0.0459,0.017
FFWM,0.1379,-0.065
HUM,0.0485,-0.1169
AIT,0.0613,0.0054
EXP,0.0583,0.024
HFWA,0.0811,-0.0181
AAL,0.0544,0.1027
FMBH,0.0645,0.0111
VLY,0.0744,-0.0444
DOW,0.035,0.0348
LYTS,0.0789,0.0545
BPOP,0.0624,0.028
XRX,0.1146,0.104
BHLB,0.0647,0.0037
IBCP,0.0786,-0.0345
CASS,0.0684,0.0312
BCBP,0.0757,-0.0283
LKFN,0.0573,0.0921
VIRT,0.0669,-0.0906
LBAI,0.0738,0.0105
RES,0.119,0.0609
TAL,0.0799,0.0566
MMC,0.0391,-0.0383
CRS,0.0842,-0.0633
FRME,0.0714,-0.0292
BSET,0.0825,0.0745
MUR,0.0708,-0.0029
MKC,0.069,0.0429
ACNB,0.0723,-0.0088
STM,0.088,-0.0078
OSIS,0.0785,0.0443
BFH,0.1052,0.0698
NTCT,0.0638,0.0604
MPX,0.0965,-0.0625
MBLY,0.1094,0.0119
LUV,0.0581,-0.0231
CMCSA,0.0483,0.0336
COLB,0.0725,-0.2114
FBMS,0.0674,-0.0569
CCI,0.0629,0.0497
SLM,0.0792,0.0344
CNXC,0.0808,-0.1602
ETD,0.0966,0.0051
ALRS,0.0623,0.0584
EGBN,0.1034,-0.0276
PKG,0.0562,0.0404
LVS,0.0532,0.0103
BWB,0.096,0.0087
RMD,0.0841,0.0848
SLG,0.1203,0.0298
LOB,0.0913,-0.0518
IBM,0.044,0.0949
STX,0.0663,0.0204
PLXS,0.0589,-0.0426
PFBC,0.058,-0.0279
AMTB,0.0801,0.0099
CVBF,0.0683,-0.0364
CSX,0.0363,0.0177
KNX,0.0684,0.0161
ESSA,0.0604,0.0201
INBK,0.0849,0.0867
FBNC,0.0811,-0.0223
NG,0.0932,-0.0631
AMP,0.0495,0.0049
RJF,0.0538,0.0117
URI,0.057,0.1296
CNS,0.0597,0.0251
RLI,0.0552,-0.043
TSLA,0.0744,-0.1213
CATY,0.0606,-0.0203
CBAN,0.0717,0.0023
OSBC,0.0678,-0.0729
NOW,0.0561,0.0043
WRB,0.0507,0.0718
UVSP,0.0659,0.0211
HBNC,0.0728,-0.0332
OBK,0.0696,-0.053
TOWN,0.0542,-0.023
HXL,0.0592,-0.0843
EQBK,,-0.0179
AMSC,0.1088,0.359
LRCX,0.055,0.0206
CASH,0.0881,0.0215
NFBK,0.0606,0.0319
CACI,0.0526,-0.0172
BRKL,0.084,0.0428
FRBA,0.0664,0.0
LBRT,0.0952,0.0642
WASH,0.0829,-0.0517
ASML,0.0449,0.0885
PKBK,0.0804,0.021
OFG,0.0755,0.0142
T,0.0533,-0.0297
MNRO,0.0979,0.0323
GD,0.026,0.0474
KMB,0.0304,-0.0553
UCBI,0.0661,-0.0107
PGR,0.0551,0.0472
CHCO,0.0714,-0.0173
APH,0.0477,0.0278
TDY,0.0461,-0.0544
SF,0.0529,0.0382
PB,0.0633,-0.0081
SBT,0.1166,0.0323
EDU,0.0916,0.0579
HBT,0.0569,-0.009
FBP,0.0735,0.0208
FMNB,0.0772,0.0498
BOKF,0.0642,-0.0007
FCX,0.0396,0.0406
ABT,0.0313,-0.0283
HTBI,0.0869,0.0198
SFNC,0.0655,0.0557
CFFN,0.0816,-0.0066
TEL,0.0519,0.0667
SYBT,0.067,-0.0356
ELV,0.044,0.0032
BLFY,0.0794,0.0383
TXT,0.059,0.0784
BUSE,0.077,0.0201
SAP,0.0562,0.0687
FVCB,0.0965,-0.0082
VBTX,0.0801,-0.0262
TXN,0.0434,-0.0245
RFIL,0.1024,0.0166
LRN,0.1271,-0.0205
RNST,0.0711,0.0074
NFLX,0.082,0.107
BKR,0.0619,-0.0473
BFST,0.0659,-0.0158
NBHC,0.0775,0.0362
FCBC,0.0679,0.0017
STLD,0.0691,0.0034
TRMK,0.0701,-0.0132
CCNE,0.0692,0.0416
QCRH,0.0633,0.0673
ISRG,0.0539,-0.0036
PFC,0.0724,-0.0686
EWBC,0.0651,0.0278
HAFC,0.0735,-0.0941
WSBC,0.0643,0.0289
WNEB,0.0853,0.0034
BHB,0.0834,-0.0235
ORRF,0.0906,0.0207
CNI,0.044,-0.0221
NBTB,0.0735,-0.0329
CVLG,0.0835,0.0194
TFIN,0.0715,-0.0364
FOR,0.0823,-0.0673
IVZ,0.0735,-0.0828
LMT,0.0325,-0.0416
MCBS,0.0775,-0.0357
HAL,0.0364,0.0253
ERIC,0.0912,0.0086
AUB,0.0819,-0.0145
SYF,0.0785,-0.0087
CCBG,0.0819,0.0222
PCAR,0.0551,0.0404
ONB,0.0625,-0.0142
PEBO,0.0706,-0.0403
CBU,0.0759,-0.0314
RTX,0.046,0.0533
GATX,0.0565,0.059
GE,0.0534,-0.0098
VZ,0.0374,0.067
DHI,0.0412,-0.0924
MMYT,0.1025,-0.0026
SASR,0.087,-0.0305
PG,0.0293,0.0414
AMNB,0.0709,-0.0133
ASRV,0.0852,-0.0195
JNJ,0.0239,-0.0164
MMM,0.049,-0.1103
WBS,0.0769,-0.0231
TRST,0.0588,-0.009
CBNK,0.0749,-0.0039
AGNC,0.0375,0.0052
ZION,0.0516,-0.0125
TSBK,0.0625,-0.0258
AGYS,0.1091,0.0009
RBB,0.0797,0.0199
IBTX,0.0933,-0.0385
GSBC,0.0724,-0.0491
HBCP,0.0821,0.0169
UAL,0.068,0.0531
BRO,0.0543,0.0481
LOGI,0.0943,-0.1154
CFB,0.0713,0.0044
SMBK,0.0774,-0.0134
PRK,0.0567,-0.0108
EFSC,0.0641,-0.0377
BOH,0.0807,-0.0001
NWBI,0.0612,0.0479
IBN,0.0554,0.0247
HBAN,0.0312,0.0392
STT,0.0473,0.0209
ALLY,0.0608,0.1071
TRV,0.0322,0.0672
WRLD,0.0802,0.1732
SLB,0.0278,0.0222
RF,0.0471,0.0373
FITB,0.0306,0.0292
CMA,0.0461,0.0059
BANR,0.0373,-0.0102
PPG,0.036,-0.0246
FPH,0.0308,0.0337
OCFC,0.0511,0.0622
BANF,0.0263,0.0008
MCB,0.0589,-0.0217
JBHT,0.045,0.009
OZK,0.0382,0.0443
INDB,0.0285,-0.0133
FNB,0.0344,0.0207
CVCY,0.0191,-0.0153
TSM,0.0441,0.0979
WABC,0.022,-0.0146
MTB,0.0335,0.0147
BIRK,0.0952,-0.0772
TCBI,0.0458,0.0243
IIIN,0.0594,-0.0529
FHN,0.0419,0.0506
TFC,0.0341,0.0056
FAST,0.0382,0.0718
SIFY,0.0465,-0.1114
CBSH,0.0193,0.0214
WNS,0.0367,-0.0309
HOMB,0.0311,0.026
NTRS,0.0481,-0.0245
KEY,0.0432,-0.0462
KMI,0.0212,-0.0142
AA,0.073,-0.0158
DFS,0.0625,-0.108
WTFC,0.0254,0.0266
FUL,0.0418,0.0173
SNV,0.0396,0.0462
GMGI,0.0797,0.0664
CTBI,0.0222,-0.0151
PLD,0.0292,-0.0239
MANU,0.0136,-0.058
USB,0.0392,-0.0135
SCHW,0.0481,-0.0134
NUZE,,-0.079
CFG,0.0515,0.017
MULN,0.1807,-0.0997
WAFD,0.0221,-0.0413
PNFP,0.0473,0.0051
HWC,0.0564,0.0047
FULT,0.0406,-0.009
NIC,0.0297,0.0636
PRGS,0.0584,0.0548
LOOP,0.086,0.0137
IBKR,0.0423,0.0231
FBK,0.0475,-0.0394
GS,0.0312,0.0071
MBWM,0.0529,-0.019
MS,0.0359,-0.0416
APLD,0.1797,-0.2617
BMRA,0.1361,0.0198
HDB,0.0244,-0.0671
GNTY,0.0503,0.0455
PNC,0.0378,0.0007
FNGR,0.1164,-0.0438
TRX,0.037,-0.0493
PCYO,0.0444,0.002
LEDS,,-0.0033
DAL,0.0387,-0.0897
BK,0.0428,0.0402
C,0.0396,0.0104
WFC,0.0299,-0.0334
BLK,0.025,0.0088
UNH,0.0246,-0.0337
JPM,0.0282,-0.0073
UNTY,0.0573,0.0112
BAC,0.0329,-0.0106
WIT,0.0236,0.1695
BBCP,0.1102,-0.0038
UONEK,0.0928,0.0
INFY,0.0684,0.0398
UONE,0.1292,-0.0298
RELL,0.1037,-0.1904
KBH,0.0601,-0.0123
WDFC,0.0675,0.1521
SAR,0.0464,-0.0988
AEHR,0.2064,-0.1682
VOXX,0.1426,-0.1235
PKE,0.0619,0.0113
ETWO,0.1902,0.0859
AZZ,0.0599,-0.0042
SGH,0.15,0.1034
CAMP,0.177,-0.2251
PSMT,0.07,0.0491
SNX,0.059,0.0025
MSM,0.0413,-0.0313
AYI,0.067,0.1148
NEOG,0.0813,-0.0837
ACI,0.037,0.0048
TLRY,0.1589,-0.0983
JEF,0.05,-0.0204
ACCD,0.1822,0.29
ABEV,0.0368,0.0036
SEED,,0.0
STAA,0.1116,0.1152
CMC,0.0636,0.0749
HELE,0.0947,0.0447
ANGO,0.1672,-0.1987
AUPH,0.1796,0.0231
STZ,0.0345,0.0215
GBX,0.1238,0.0505
FC,0.1716,0.0328
NWTN,,-0.0026
RPM,0.0577,-0.0301
WBA,0.0843,-0.0512
AVNS,0.0627,-0.1723
CAG,0.0397,-0.0191
RDUS,0.0776,-0.0769
SMPL,0.0954,0.0783
LNN,0.0815,0.0688
LW,0.0628,0.0031
RGP,0.098,-0.0241
CALM,0.0856,0.0262
SLP,0.1102,-0.05
AGFY,,0.0195
UNF,0.0592,-0.0695
CTXR,0.1048,0.069
PT,,-0.0177
SWVL,,0.3607
ANTE,,-0.0036
NEGG,0.0903,0.0513
CVM,0.2742,0.03
LMNR,0.1359,0.0688
AVO,0.1357,0.0658
AIR,0.0831,-0.102
NKE,0.0664,-0.1183
PAYX,0.0533,-0.0701
KMX,0.094,0.0518
CTAS,0.0515,0.0655
APOG,0.0824,0.0307
CCL,0.08,0.062
CUK,0.1123,0.0581
MLKN,0.1445,-0.031
ISSC,0.0988,0.0312
BB,0.1008,-0.1268
MU,0.0574,0.0863
GIS,0.0427,-0.0357
TTC,0.073,0.0894
OCC,,-0.0143
WGO,0.0854,-0.0558
SCS,0.1267,0.1094
EVAX,0.2208,0.0691
FDX,0.051,-0.1205
EPAC,0.0933,0.0211
WOR,0.1002,-0.0232
ACN,0.0415,-0.001
FCEL,0.1599,-0.0458
OGI,0.1191,-0.0305
FDS,0.0546,-0.0214
HEI,0.0593,0.0012
QIPT,0.2241,0.0152
CONN,0.1773,0.3368
EBF,0.0503,-0.0594
COE,,-0.0251
RCAT,0.4451,0.0077
ENZ,0.1494,0.015
BANX,0.0714,0.0078
DRI,0.0408,-0.0037
NX,0.0679,-0.1092
RFL,,0.0
COST,0.0317,0.0445
LEN,0.0471,-0.0357
SCHL,0.0918,-0.1162
NMTC,0.0568,-0.1105
IPA,0.0776,0.2083
JBL,0.0518,0.1312
STCN,,0.0408
MIND,0.0723,-0.1697
ZDGE,0.0484,0.032
OPTT,0.0576,0.1302
STRM,,0.0714
KNOP,0.0715,0.0939
ADBE,0.059,-0.0635
NDSN,0.04,0.0386
REVG,0.0965,0.0891
ICLK,0.0719,0.0053
ABM,0.0602,0.179
CGNT,0.1674,0.0122
PLAB,0.0978,0.2131
MAMA,0.0493,0.0386
CSBR,0.2074,0.0542
SST,0.1403,-0.1357
EPIX,0.0681,0.028
ORCL,0.0617,-0.1244
CASY,0.06,-0.0042
UEC,0.0669,0.0059
QD,0.0672,-0.0054
PPIH,0.0978,0.1394
MOMO,0.1124,0.0959
COO,,-0.0288
CURV,0.1642,0.1663
CMTL,0.156,-0.2968
SMAR,0.1219,-0.0163
LULU,0.0636,0.0537
RH,0.0928,-0.14
AVGO,0.035,0.0239
GNSS,0.0825,-0.0407
DLNG,0.0679,0.0312
GWRE,0.0898,-0.0097
MTN,0.0542,0.0412
DOCU,0.0954,0.0483
CDMO,0.1473,-0.1229
HCP,0.1571,-0.1643
PL,0.1156,-0.0545
FIZZ,0.0686,-0.0557
DOYU,0.0757,0.0235
CIEN,0.0933,0.012
HOFT,0.0829,0.104
GMS,0.0659,-0.0349
MEI,0.0759,-0.0927
DG,0.0828,-0.0121
KALV,0.0871,0.0
SCWX,0.086,0.0222
BNED,0.2581,0.2095
BASE,0.1617,-0.0221
YQ,0.1277,-0.2222
GEF,0.0595,-0.0334
BRZE,0.1218,-0.0344
VRNT,0.1156,0.1902
VEEV,0.0835,-0.0305
CHWY,0.1487,-0.0062
AI,0.1347,-0.1077
LAKE,0.0916,0.0324
SPWH,0.1548,-0.2162
OXM,0.0884,0.0386
SMTC,0.1716,0.1629
NAPA,0.0977,-0.1205
MNR,,-0.0162
CXM,0.118,-0.3347
GME,0.205,0.1024
CHPT,0.2497,0.0976
AGX,0.0645,-0.1238
LGHL,0.3724,0.2826
WLY,0.0878,-0.0105
OLLI,0.0953,0.0014
KFY,0.064,-0.0313
MNY,0.3273,0.0515
VNCE,,-0.0234
THO,0.0879,0.0145
LOVE,0.1455,0.1232
UNFI,0.1923,-0.0686
VRA,0.1116,0.0636
CPB,0.0477,0.0711
PLAY,0.1332,0.0441
TOL,0.0472,0.0194
SFIX,0.1683,-0.0336
ASAN,0.1521,-0.1669
DSGX,0.0613,0.0065
AVAV,0.1002,-0.1015
BOX,0.0912,-0.1019
OOMA,0.0922,-0.0928
S,0.1486,0.166
SKIL,0.3707,-0.0662
MDB,0.109,-0.1066
HQY,0.0891,0.0045
YEXT,0.177,-0.2111
PHR,0.2182,0.2122
RENT,0.1275,-0.0592
HOV,,0.089
CRMT,0.2188,-0.1799
SIG,0.0938,0.0589
LE,0.1932,0.0962
JILL,,-0.0884
CNM,0.0667,0.0103
DBI,0.1664,-0.3333
FERG,0.0515,0.0348
DAKT,0.1244,-0.1415
NIO,0.1082,0.015
SJM,0.0581,0.0328
AZO,0.0461,0.0026
GIII,0.1262,-0.0133
GTLB,0.1734,0.1145
IDT,0.0965,-0.0129
CULP,0.0807,0.0968
JOAN,0.1838,-0.3703
HTOO,0.212,0.1182
SAIC,0.0582,0.1341
HUT,0.1503,-0.074
GCO,0.1454,-0.1608
BMO,0.0384,0.0235
IOT,0.1858,0.256
ESTC,0.1399,0.3713
ZUMZ,0.1113,0.1197
DOMO,0.1568,0.0727
MRVL,0.0789,-0.0526
PATH,0.1099,0.2672
GCT,0.1207,0.214
AMBA,0.109,-0.0034
AOUT,0.1208,-0.0221
DELL,0.0657,-0.0519
AMWD,0.0921,0.1544
TLYS,0.1074,-0.0133
PD,0.138,-0.0032
ULTA,0.0643,0.1081
TD,0.0352,-0.0051
MOV,0.1052,-0.0977
BBW,0.1312,-0.0446
YI,0.1262,-0.0744
DLTH,0.1444,-0.0253
FRO,0.078,-0.0614
ASO,0.1021,0.0065
REX,0.0947,0.3288
EXPR,0.2356,-0.1217
BIG,0.2512,0.0979
TITN,0.138,-0.1028
RY,0.0327,0.0352
SNT,,-0.0173
REE,0.1929,-0.1509
KR,0.0527,0.0144
CANF,,0.0149
CBRL,0.0812,-0.1062
DOOO,0.0765,-0.1171
KIRK,0.197,0.0082
CM,0.0371,0.052
PSTG,0.0984,-0.1218
SNPS,0.0575,-0.0167
LZB,0.0966,0.1101
CRM,0.0537,0.0936
ZUO,0.1409,0.0922
NOAH,0.1071,-0.0642
FIVE,0.0652,0.0021
SNOW,0.0911,0.0705
PVH,0.0879,0.0686
YY,0.1245,-0.0016
NTNX,0.1047,0.0368
NCNO,0.1266,-0.0784
LIZI,0.1704,-0.2613
CRDO,0.1352,-0.0696
VSCO,0.1509,0.1429
HRL,0.0421,-0.0463
FL,0.1542,0.1607
WOOF,0.2033,-0.2891
OKTA,0.1166,-0.0253
DCI,0.047,0.0214
ZH,0.0945,-0.1086
NAT,0.0973,-0.0841
GB,0.1094,-0.1347
CLGN,0.1838,-0.0663
DLTR,0.0957,0.0438
PDCO,0.0749,-0.1724
BILI,0.0942,-0.1109
KEN,0.0513,-0.0031
INTU,0.0429,0.0215
CRWD,0.0677,0.104
NTAP,0.0561,0.1463
SPLK,0.0099,-0.004
PRTG,0.281,0.0
HPE,0.0744,0.0644
GRIN,0.1103,-0.01
WDAY,0.0624,0.1102
TUYA,0.2337,0.0681
ESLT,0.0577,-0.0219
NNOX,0.1463,0.0254
MYTE,0.1681,-0.0669
PDD,0.0964,0.1808
UXIN,0.2006,-0.073
LITB,,-0.009
CAN,0.2237,0.0178
BNS,0.0417,-0.0412
CTRN,0.1379,-0.1205
NNDM,0.0624,-0.0407
SDRL,0.0736,0.0564
SUPV,0.1384,0.0153
ZS,0.0883,0.0101
TIGR,0.1323,-0.0823
ITRN,0.0634,0.0225
RVSN,,-0.0056
HTHT,0.0891,-0.003
FUTU,0.0506,-0.0109
BGXX,0.2266,0.0
BMA,0.1485,0.1408
BEST,0.1083,0.0079
LX,0.1938,-0.0147
GDS,0.144,0.0191
DE,0.0477,-0.0311
GOTU,0.1827,-0.0404
BZUN,0.1446,-0.1012
JFIN,0.1791,0.0312
EH,0.1927,0.0266
BBAR,0.1397,-0.126
GES,0.1536,-0.1227
SOL,0.1525,-0.1298
DLO,0.1941,-0.0755
NVDA,0.0686,-0.0246
IDEX,0.2217,-0.07
API,0.1461,-0.0877
TDCX,0.1598,-0.006
HPQ,0.051,0.0283
JACK,0.0931,0.018
JWN,0.1236,-0.0463
SPI,0.2143,0.0276
