Symbol,Implied_Move,Actual_Move
URBN,0.0902,-0.1237
ADSK,0.064,-0.069
DY,0.1166,0.1735
DKS,0.0955,0.0217
YSG,0.1629,0.1239
GLNG,0.0714,-0.0564
IQ,0.0935,-0.0918
PPBT,0.2441,-0.0075
ADI,0.0457,-0.014
YRD,0.1225,0.065
BIDU,0.0557,0.0191
LRE,,-0.0575
TNP,0.1055,-0.0662
AEO,0.0954,-0.158
TOUR,0.1666,0.0
GASS,0.1389,0.0486
HIBB,0.1293,0.0975
ANF,0.141,0.0241
BBY,0.0729,-0.0072
MDWD,0.1537,-0.0187
KC,0.1617,-0.1234
CAL,0.111,0.0884
COSM,0.2571,-0.0636
KSS,0.132,-0.0857
GOGL,0.0765,0.1277
CRH,0.0594,0.0407
MDT,0.0361,0.046
ARQQ,0.2502,-0.0688
BURL,0.1163,0.2074
LOW,0.0441,-0.0312
GURE,0.1168,-0.0609
CNET,,0.0216
FINV,0.1212,-0.0525
KEYS,0.0841,-0.0027
MARK,0.2409,-0.1302
BMTX,0.3703,0.0449
MNSO,0.1466,-0.0965
PRPO,0.3654,-0.0027
UPXI,0.2077,-0.04
YALA,0.1304,-0.0978
AYRO,0.2869,0.029
NHWK,0.2146,-0.0868
POL,0.2588,-0.2709
TCOM,0.0845,-0.1061
ZM,0.0931,-0.0009
A,0.0803,0.0872
RNW,0.1154,0.086
PRE,,0.0151
VEON,0.1489,0.0473
YMM,0.1519,0.1541
BLRX,0.2756,0.0059
ZEPP,0.1587,0.0976
LEGN,0.1124,-0.0629
SY,0.1644,0.094
FANH,0.121,0.0103
NIU,0.1583,0.0212
ENLT,0.1104,-0.0111
RGCO,0.1067,-0.0018
NRT,0.1036,0.044
OCG,0.3901,-0.0961
UAMY,0.1515,-0.1422
TOON,0.179,0.0481
BKE,0.0527,0.0799
RHE,,0.0296
DXLG,0.0231,-0.0384
CINT,0.0762,-0.051
BTCM,0.0435,0.0
BJ,0.0855,-0.0481
AMAT,0.0498,-0.0402
AMSWA,0.0871,-0.0902
GLOB,0.0555,0.1185
CPRT,0.0481,0.0185
GPS,0.1023,0.3058
VJET,,-0.0352
QFIN,0.0435,0.0891
ZTO,0.0409,-0.062
ROST,0.0572,0.0722
GLBS,0.0337,0.1546
BRC,0.048,-0.0162
PLCE,0.1311,-0.2489
BORR,0.0375,-0.0128
SSYS,0.1113,-0.0455
NICE,0.0895,0.0897
BBWI,0.0901,-0.0681
LVTX,0.0711,-0.0068
ALLT,0.0397,-0.1598
CATO,0.0532,-0.0423
ARCO,0.0457,0.0854
DAO,0.0399,-0.0826
WMT,0.0351,-0.0809
NTES,0.0527,-0.0237
SCVL,0.0983,-0.0861
DOLE,0.0467,-0.0736
DDL,0.0389,-0.0732
JG,0.0754,-0.1111
WSM,0.0666,0.0623
M,0.1308,0.0571
GAME,,-0.0988
PANW,0.0852,-0.0542
MAXN,0.2582,-0.1492
SQM,0.0676,-0.08
GAMB,0.1096,-0.2038
MOR,0.2812,-0.1079
VNET,0.123,-0.2627
CSCO,0.0444,-0.0983
HOLI,0.0404,0.008
CAAP,0.0513,-0.0539
WWR,0.0764,0.0063
LMFA,0.113,-0.0231
WISA,0.5333,-0.103
DAVA,0.0593,0.0509
TGT,0.0777,0.1775
DGLY,0.3373,-0.0873
SYPR,0.0514,-0.0103
TJX,0.0397,-0.0332
CRWS,0.0201,0.0998
ZIM,0.1324,-0.0385
BFI,0.0929,-0.0446
GLBE,0.1148,-0.271
EVGN,0.0762,0.0457
OLK,0.0224,0.0383
JD,0.0726,0.0704
XPEV,0.0957,0.0229
ABAT,0.1122,-0.0389
MLSS,0.0778,-0.0045
JMIA,0.1309,0.0644
MOVE,,-0.121
RSKD,0.0363,-0.0643
AAP,0.1214,-0.0467
ENSV,0.0755,-0.0196
THCH,0.0688,-0.0333
BPTH,0.1093,0.0422
DSX,0.0644,0.0583
SLNH,0.1232,0.111
SHPW,0.2815,-0.2215
GROY,0.0409,0.0547
SURG,0.0952,-0.035
OMIC,0.1076,0.0705
ALPN,0.0701,0.056
CVU,0.05,-0.1003
FBIO,0.1172,0.0455
TRAK,0.0861,-0.0356
QUIK,0.1136,0.019
SGBX,0.1244,-0.0207
BEAT,,-0.0963
VBIV,0.0968,-0.0431
DLPN,0.0653,0.0268
GAU,0.0457,0.0816
FLNT,0.0698,-0.165
PSQH,0.1074,-0.0836
RVPH,0.0899,-0.0884
ASTS,0.1895,0.2361
SQFT,0.0917,-0.0847
GOEV,0.3461,0.0078
DNMR,0.124,-0.0964
BCEL,0.1283,-0.2301
VNRX,0.1035,-0.0129
GREE,0.3461,0.0232
UAVS,0.0918,0.2814
NATL,0.0827,0.0197
ABSI,0.0705,0.0
POET,0.0881,-0.0821
ICVX,0.1626,0.1481
AREC,0.0595,0.3089
PPSI,0.1187,-0.0767
AEMD,0.1033,0.0755
PHXM,0.1527,-0.1072
MNTS,0.1276,-0.0864
GETY,0.1122,-0.0157
CMCT,0.0463,-0.0196
GPCR,0.0795,-0.0983
SOND,0.1086,-0.1926
REKR,0.1729,-0.0833
IGIC,0.0812,0.075
BTCY,0.1208,0.0001
VVOS,0.1502,0.0322
ALC,0.0586,-0.0591
FIXX,0.0704,-0.1374
HOWL,0.1478,0.0
CRMD,0.3476,0.0639
CLIR,0.1103,-0.0693
NEPT,,-0.0165
MBIO,,0.0289
NGS,0.0754,0.1272
ADIL,0.1089,-0.0181
TXMD,0.0708,0.1741
YTEN,,-0.1533
TSHA,0.3475,0.2632
SLE,0.4103,0.0606
DADA,0.0724,0.0989
VWE,0.1102,-0.2066
VIEW,0.3745,-0.079
WYY,0.0439,0.0298
EGIO,0.069,0.0155
BFX,0.0676,-0.0768
SBEV,0.0826,0.064
CAPR,0.1417,0.0664
LIFW,,-0.0044
IRIX,0.0714,0.0684
XWEL,0.0754,-0.0409
TFFP,0.1075,-0.0408
VTSI,0.0884,0.1418
NU,0.0705,-0.0747
QLGN,,0.0
ASXC,0.0796,-0.0617
VRAR,0.0838,-0.0565
BHVN,0.0624,-0.0245
ARMP,0.1369,-0.1978
AREN,0.1211,-0.0155
KOD,0.0949,0.0521
INTZ,0.1278,-0.2261
AGE,,-0.0563
EAST,0.331,-0.0973
QRHC,0.0389,-0.0646
IZEA,0.0601,-0.0044
HRTX,0.0938,0.5926
KULR,0.0699,0.1783
PAVM,0.0907,0.0014
NVFY,,-0.1094
ONTX,0.0744,-0.0439
CENN,0.0903,0.0628
OTRK,0.1277,-0.0223
ARCT,0.1116,0.1608
RVP,0.0534,0.0396
SGML,0.1068,0.095
AYTU,,-0.2211
GANX,0.0774,-0.0036
GMDA,0.1407,-0.3767
GRTX,0.141,0.0279
IMUX,0.0908,0.0216
PTN,0.0995,-0.0448
CASI,0.1097,0.0112
BEEM,0.1383,0.2046
RWLK,0.0666,0.0241
ONDS,0.1473,-0.0416
LUNA,0.0774,-0.0445
LRMR,0.0962,0.0711
BETR,,-0.0783
LLAP,0.1066,-0.0487
HD,0.0402,0.054
TCRT,0.1212,-0.1059
SDIG,,-0.0265
ISUN,0.0927,-0.0924
WKME,0.098,0.0113
NPWR,0.1034,-0.1854
NOTE,0.1193,-0.3216
RNLX,0.0909,-0.3751
BCLI,0.1357,0.0022
CLBT,0.0816,0.0557
CAMT,0.0901,0.0081
TLIS,0.0996,0.3148
TIO,0.1165,0.0
URGN,0.0838,-0.0068
JAGX,0.3776,0.0694
RDI,0.0623,0.0284
PSFE,0.1455,0.2701
ENTX,0.12,0.0286
VANI,0.0844,-0.0627
VIPS,0.0854,0.035
AZUL,0.0909,0.1002
SYRS,0.0902,0.0112
TSVT,0.1263,0.0088
SHIP,0.0659,0.045
PROK,0.129,-0.05
HUYA,0.0778,0.076
TME,0.0735,0.031
RMTI,0.1225,-0.0051
HYZN,0.1287,0.3956
TERN,0.0974,0.0534
NTCO,0.0525,0.048
BTAI,0.3387,-0.2341
BKKT,0.1075,0.3683
ARBK,0.1079,0.0092
CVAC,0.0862,0.0272
IHS,0.1296,-0.0485
MGTX,0.0923,0.0233
NUVL,0.0639,0.0336
IMTX,0.0693,0.0146
ONON,0.1097,-0.0343
MGIC,0.0452,0.052
BZ,0.0755,0.0519
ACXP,0.1427,-0.0286
CSIQ,0.1108,0.0291
XNET,0.046,-0.0516
BTBT,0.0877,0.066
SE,0.1837,-0.2207
TRVN,0.0926,-0.0112
WKHS,0.1909,-0.001
PDSB,0.1229,0.1855
APVO,,0.0682
CAE,0.0647,-0.0388
ATAI,0.0786,0.0913
ADN,0.111,0.0143
ALLG,0.0893,-0.1095
ISPR,0.1709,0.5093
FATH,0.1702,-0.0397
MLTX,0.0682,0.0199
OBLG,,0.0116
AFMD,0.0977,-0.0323
XAIR,0.3479,-0.3103
LFT,,0.0151
ATEX,0.0663,0.0926
SKYX,0.4343,0.3182
UBX,0.0986,-0.0115
ALLK,0.0801,0.0167
SIEB,0.0763,-0.011
ASTC,,-0.019
SACH,0.0237,0.0353
LICY,0.0973,-0.5512
HSAI,0.1197,0.1
TIL,0.0955,-0.0542
SPRO,0.066,-0.018
INVO,0.7488,0.3416
FSR,0.1866,-0.1873
GEVO,0.1673,0.1111
XPER,0.0467,0.0886
RBOT,0.1116,-0.4263
EFTR,0.1134,0.0109
YMAB,0.0784,0.0984
TBIO,0.1284,-0.0026
CKPT,0.0991,0.0663
ACIC,0.1349,0.381
SKIN,0.2352,-0.6436
SAI,,0.0863
ENG,0.103,-0.027
DCTH,0.0622,-0.245
CARA,0.0889,-0.072
CLSD,0.1108,-0.0219
EYEN,0.0944,0.0504
ACLX,0.0559,0.0433
ACTG,0.0376,0.0165
GRND,0.158,0.1572
AFYA,0.0421,0.0239
AP,0.0833,0.0036
MKFG,0.11,0.1262
BTTR,0.1621,-0.0467
MRAI,0.4666,-0.0002
SELF,0.0247,-0.0153
TURN,0.0341,0.0434
HOFV,0.356,-0.01
ORGS,0.1294,-0.0147
NRBO,,-0.0194
ICMB,0.0642,-0.0085
NVGS,0.0771,-0.0077
LU,0.0732,-0.1916
RUM,0.1667,0.0533
OPAL,0.1029,0.0207
XGN,0.1317,0.1644
RYZB,0.0857,0.0599
NRXP,0.0959,0.0432
ALXO,0.0914,0.0474
FFIE,0.1956,-0.0542
ICAD,0.105,-0.0699
SALM,,-0.2108
RVYL,0.5691,-0.0874
DFLI,0.1309,-0.2208
DMAC,0.0968,0.0684
CNTA,0.0906,0.0625
PRSO,0.1716,-0.0377
KZR,0.0926,0.076
DRRX,0.3993,0.0346
HROW,0.1316,-0.3601
FBRX,0.072,-0.0947
ACOR,0.3671,0.0355
QUBT,0.102,0.0027
XP,0.0862,0.0077
OWLT,0.2834,-0.0761
BIOR,0.1261,-0.0219
SASI,0.1312,-0.0322
USEG,,0.0439
ENVB,,-0.0132
IGMS,0.0949,0.0409
OCFT,0.0822,0.0561
AWH,,-0.086
ASUR,0.0842,-0.2021
MTEM,0.3146,-0.025
DSGN,0.0629,0.1171
VEV,0.092,0.0387
VRDN,0.0698,0.0879
SCYX,0.0603,-0.0029
SBLK,0.0457,0.0227
STRO,0.0886,0.1449
AGRO,0.0474,0.0039
DAC,0.0477,0.0647
KRON,0.1083,-0.0074
WULF,0.1278,-0.047
CYCC,0.1068,-0.3554
GRCL,0.1117,0.0432
ORTX,0.0333,-0.0019
RLX,0.0644,0.1463
NABL,0.0671,-0.1496
ATXS,0.0906,-0.0239
AKRO,0.086,0.0028
EARN,0.0375,-0.0018
RAPT,0.0845,0.0324
GALT,0.0669,-0.0714
NXU,,0.0107
ALUR,0.1044,0.0168
KALA,,-0.0065
SNDL,0.1272,0.1189
VCNX,0.1216,-0.0055
PASG,0.0915,0.0
DXYN,0.1411,-0.077
HSIC,0.0653,0.0535
IGC,0.1056,0.0407
TSEM,0.0801,0.0387
GENI,0.1134,-0.0247
ABOS,0.1125,0.0684
FTRE,0.0821,0.0961
ABEO,0.0903,0.1002
OCUP,0.1305,0.0177
MMAT,0.1334,-0.098
MNDY,0.1392,0.105
BWEN,0.129,-0.2746
ROIV,0.072,0.0272
BNTC,0.4105,0.0117
MIST,0.122,-0.1959
KMDA,0.0768,0.0235
RPHM,0.1351,-0.0234
IMMR,0.0323,-0.0641
VYNE,,-0.0085
VIRI,0.1605,-0.1054
ANNX,0.1174,0.0635
CELC,0.0833,0.0111
PPTA,0.07,-0.0485
AKTS,0.1353,0.0568
AMPS,0.1222,-0.116
IMCC,,-0.011
LPTX,0.1358,0.0362
BOC,0.0402,0.0049
ATOS,0.0819,-0.006
PLSE,0.0946,0.0484
STNE,0.1173,0.1287
AU,0.0542,-0.0445
XBIO,,-0.0136
AQN,0.0364,0.0036
AUMN,0.587,0.0674
SUNW,0.1388,-0.1009
MAG,0.0566,-0.0198
SHCO,0.0878,-0.211
TCON,0.3388,0.4394
CWCO,0.0796,0.1075
TG,0.0517,-0.009
LNW,0.0663,0.1121
TEO,0.0807,0.0037
DV,0.1242,0.0563
RCEL,0.1207,0.1427
FDMT,0.1159,0.0524
ORGO,0.212,0.1117
TACT,0.0814,0.0974
EVLV,0.1829,-0.0793
EPSN,0.0387,-0.0505
WINT,,-0.0114
ACHR,0.133,-0.0551
TISI,,-0.0922
ETON,0.1234,-0.1523
NKTX,0.1843,-0.0098
AIRG,0.0779,-0.4597
OSS,0.086,0.0203
CUE,0.1428,0.1133
TNXP,,-0.0021
LILA,0.0375,0.1252
SENS,0.1901,0.0199
WATT,0.1208,-0.2602
PMD,,-0.0329
VZIO,0.1325,0.2652
EVBG,0.124,0.0372
STN,0.0547,0.0898
PLUG,0.1252,-0.4047
IVVD,0.1135,0.0
FF,0.0407,-0.0748
LEGH,0.0828,0.206
GDOT,0.1181,-0.3441
QSI,0.1131,0.0677
GRNT,0.0594,0.0118
LFLY,0.4503,0.0267
GHRS,0.1638,0.0327
ELDN,0.1564,0.0087
DPRO,0.1087,-0.0174
ORGN,0.1554,-0.1829
ERAS,0.1013,0.0
OMER,0.1514,-0.0079
IAG,0.0617,-0.0087
MNTK,0.0964,-0.3682
BRCC,0.1202,0.0762
SVRA,0.0773,0.0176
LGMK,0.3587,-0.1022
LAW,0.1734,0.0154
ELVN,0.111,-0.0147
GBIO,0.1563,0.1058
BHR,0.058,0.0048
VYX,0.0698,-0.0136
HFFG,0.1052,0.0187
SKYH,,0.1068
AVPT,0.0898,0.1053
JYNT,0.091,0.1289
BURU,0.1865,-0.4403
AURA,0.1182,0.0954
TMCI,0.1233,-0.379
WPM,0.0258,0.0012
GROV,0.1725,0.0879
ENSC,,-0.0589
VTGN,0.1339,-0.1107
OPFI,0.1385,0.0378
UGRO,0.1127,0.0308
TELA,0.0847,-0.1937
AAOI,0.1867,-0.0405
CPSS,0.0629,0.0103
ONCT,0.1266,-0.033
HUMA,0.143,0.0633
APTO,0.3301,-0.2438
BOLT,,-0.0102
HARP,0.4338,-0.0016
BLNK,0.1178,0.248
ARLO,0.1744,-0.0701
RPAY,0.0602,0.0438
MVST,0.0936,0.1165
RILY,0.1855,-0.1487
BW,0.1014,-0.5455
TARS,0.0721,0.122
CLVR,0.1667,-0.095
CBL,0.036,0.0187
ADPT,0.1618,-0.1818
WEST,0.0614,-0.1159
VATE,0.1148,0.0654
RAIN,0.0903,0.0485
APRE,0.4065,-0.0519
WRAP,0.1894,0.0699
PHUN,0.0361,-0.1245
ADVM,0.144,0.0291
PX,0.0539,-0.0453
CXDO,0.104,0.0971
RXST,0.1157,0.0622
DESP,0.0826,0.0029
PHIO,,0.0588
KNTE,0.104,0.025
KOPN,0.0649,0.1967
SVV,,-0.1189
VUZI,0.0868,-0.1731
SIEN,0.1566,0.3014
CCSI,0.0698,-0.0641
NVTS,0.1813,0.1002
FGH,0.1406,-0.1053
PLRX,0.0854,-0.0261
PLBY,0.1152,-0.2543
TMC,0.2113,-0.0099
TTD,0.1063,-0.1666
CBUS,0.1738,0.1976
LIDR,0.1179,-0.0343
CMPO,0.0548,-0.0903
SPRU,0.0808,0.1125
VTYX,0.1342,-0.0717
FORA,0.1005,0.0833
LCTX,0.0764,-0.028
RKDA,,-0.0346
ALRM,0.0863,0.0995
ATHA,0.0763,0.0647
HYPR,0.1342,-0.2137
SOUN,0.1354,0.0347
SBS,0.0379,0.0057
BGNE,0.0849,0.0504
PAR,0.0899,0.0927
MEIP,0.094,0.0099
CTSO,0.1157,0.0079
OUST,0.1265,0.1966
GRPN,0.2028,-0.3482
LIFE,0.073,-0.0261
CLNE,0.0898,-0.0453
ONL,0.0665,-0.004
HYFM,0.1355,0.1086
HHS,,-0.0254
CURI,0.1328,-0.0518
BRLT,0.1186,-0.137
SPRY,0.0849,0.0875
HE,0.0618,-0.1713
TPC,0.149,-0.0014
MRKR,,-0.0856
AKLI,0.1454,-0.0652
KINS,0.142,-0.0095
SLS,0.2147,-0.0023
PKST,0.1236,0.021
ACHV,0.0984,-0.0191
INDI,0.1073,0.1417
RGTI,0.2291,-0.0762
XOS,0.1457,0.309
BBDC,0.0195,-0.0479
U,0.1243,0.0701
CLPT,0.0865,-0.1771
BFRI,0.194,-0.0256
AMPX,0.1283,0.1758
RBA,0.0688,-0.1033
SONY,0.0448,-0.0664
PBR,0.041,0.016
MSEX,0.0362,-0.0022
DM,0.1805,-0.0878
OPTN,,-0.0161
XMTR,0.1508,-0.0329
AMTX,0.1548,0.0066
CABA,0.1393,0.0192
BTTX,0.1486,-0.0347
RPTX,0.127,-0.1083
IRON,0.1676,0.0138
GSL,0.0439,0.0236
WBX,0.1006,0.0379
TSQ,0.0585,0.0149
GOSS,0.1383,-0.0756
AVAH,0.162,0.0201
STXS,0.0753,-0.1065
EYE,0.1297,0.0297
EVA,0.3125,-0.7786
AEE,0.03,-0.0192
NTLA,0.1109,-0.1227
BRAG,0.0755,-0.0124
USFD,0.0491,0.0051
THRD,0.1276,-0.0033
EWTX,0.0982,-0.0729
OTLY,0.0914,-0.0812
CIO,0.0671,0.0709
MKTW,0.1358,0.0262
IMNM,0.1192,-0.0273
EXAI,0.1259,-0.0234
GDRX,0.1483,-0.1883
STNG,0.0536,0.0509
EVTL,0.1217,-0.0334
CLMT,0.1102,0.0962
NVAX,0.1542,-0.0132
OABI,0.0925,-0.0418
MOGO,0.0996,0.0
FA,0.0612,0.0142
SLGL,0.1797,0.0347
FREE,0.0751,-0.1611
KVHI,0.0667,-0.0411
SGHC,0.0694,-0.0783
LNSR,0.1189,0.1244
APLT,0.1777,-0.1039
DSKE,0.0956,-0.0201
WHF,0.0331,-0.0033
WB,0.0589,-0.0572
APYX,0.2225,-0.2029
BHIL,0.2095,-0.2392
WWW,0.134,0.0422
VIRX,0.1451,-0.147
GRAB,0.1035,0.0313
NYC,,-0.0109
XFOR,0.1291,0.0668
GLP,0.0563,0.0108
SHCR,0.0803,-0.028
PHAT,0.1243,0.0051
STTK,0.1898,-0.2321
LCUT,0.1012,0.1027
RXRX,0.1304,-0.071
WIX,0.0997,-0.0355
YETI,0.1057,-0.0066
IRWD,0.0711,0.0314
JSPR,0.1396,-0.0808
IHRT,0.0958,-0.1596
LI,0.072,-0.0434
NVMI,0.0646,0.0493
WVE,0.0965,-0.0955
OCGN,0.0748,-0.0411
REAX,0.0925,-0.0789
DDS,,-0.0538
DNUT,0.0815,-0.0655
AEZS,0.3627,0.0241
SN,,-0.0086
COMM,0.1907,0.0
PRPH,0.088,0.0782
GLUE,0.1528,-0.1057
TLS,0.1627,-0.0065
TAST,0.0848,0.2267
XERS,0.0759,-0.0884
CION,0.0361,0.037
EVOK,,0.1034
VERA,0.1538,-0.0009
SYBX,0.1847,-0.1502
OMGA,0.201,-0.0506
IMVT,0.0567,-0.0623
WD,0.065,-0.033
HOOK,0.1249,-0.1197
FVRR,0.1591,-0.0532
UTZ,0.0826,0.0
AVTX,,-0.1009
CMAX,0.1306,-0.1408
OCX,0.1896,0.2971
AGRX,,0.0354
LNZA,0.1084,0.0236
ESEA,,-0.0193
VERX,0.1378,0.2103
QBTS,0.1468,-0.1699
AMLX,0.1192,-0.3189
PMVP,0.1745,0.0215
FREY,0.085,-0.3821
NEON,0.1392,-0.0763
EDAP,0.1019,-0.2694
IPSC,0.1196,-0.1312
HBI,0.0724,-0.0521
YPF,0.0512,-0.007
SLVM,0.074,0.0386
VRCA,0.102,-0.0983
ATLC,0.1353,-0.0399
ADES,0.1066,0.0722
ACET,0.132,-0.0602
CUTR,0.2963,-0.4255
PDFS,0.0864,-0.0167
BKCC,0.0371,-0.0084
JXN,0.0809,0.122
OFIX,0.0748,-0.1037
NN,0.0978,-0.0061
VISL,0.3488,-0.1309
MGNI,0.1789,-0.0034
RBT,0.2889,-0.181
APP,0.1748,-0.011
ALTG,0.1063,0.1688
EFXT,0.0586,0.1044
FNV,0.0407,-0.0022
INFN,0.1269,0.1459
RCMT,0.1073,0.1414
MGM,0.053,-0.0114
SPIR,0.1443,-0.0021
GLRE,0.0385,-0.0193
LMB,0.1383,0.1787
NTRA,0.1415,0.098
EBS,0.195,-0.0271
CDNA,0.1617,0.139
TPST,0.3002,0.1631
MUX,0.1033,0.0913
AKYA,0.1235,0.109
ASRT,0.2088,-0.4319
PUBM,0.153,0.2364
TWLO,0.1291,0.0034
ODV,0.0773,-0.0097
NVTA,0.182,-0.3905
SILV,0.0732,0.0422
AKA,0.194,-0.1643
MARA,0.09,0.0795
AHT,0.1237,-0.1116
ENV,0.0841,-0.0867
ASLE,0.1348,-0.1274
SRG,0.0526,0.1613
JAMF,0.0822,-0.0105
GNK,0.0459,0.0679
FOSL,0.148,-0.3237
CDLX,0.2151,-0.5445
FLL,0.0793,0.1867
OBDC,0.0403,0.018
WHD,0.0604,0.0128
MAPS,0.1402,-0.0459
GRTS,0.0831,-0.0769
XENE,0.1025,-0.0669
ASMB,0.1013,-0.1248
CPSI,0.113,-0.1146
LYFT,0.1427,-0.0597
CPRX,0.1089,-0.0175
KGC,0.0436,0.0325
PSNY,0.1302,-0.0872
CERT,0.0468,0.0136
ANVS,,0.0432
RVNC,0.197,-0.1705
MVIS,0.1394,-0.0647
EQ,0.122,-0.0472
