Symbol,Implied_Move,Actual_Move
CSV,0.0404,-0.0727
SKLZ,0.1561,-0.1311
NGMS,0.0547,-0.0026
SU,0.0345,0.0357
MIMO,0.173,0.0044
LAZR,0.1443,-0.1495
GWRS,0.0588,0.0484
TNYA,0.1462,-0.0357
BTG,0.0466,-0.0194
COOK,0.1341,-0.2034
INSE,0.0843,-0.2952
AFIB,0.1677,-0.5099
SUPN,0.075,0.1114
LPSN,0.1885,-0.1107
IDN,0.1203,-0.145
KNTK,0.0512,-0.021
AQMS,0.1041,0.0211
HLTH,0.1579,-0.0037
RANI,0.1037,-0.0303
AVIR,0.0655,-0.0912
SCPH,0.1623,-0.0874
SILK,0.1354,-0.1096
PRA,0.0459,-0.2128
BNGO,0.138,-0.0221
ADMA,0.0486,0.058
GRWG,0.1163,-0.1158
STKL,0.1504,0.0964
VSTM,0.1039,-0.0566
SSSS,0.0596,-0.0079
MXCT,0.0625,-0.0328
DUOL,0.1212,0.2137
FATE,0.1182,-0.0858
SOVO,0.0238,0.0023
ORA,0.0739,0.0019
LTRN,0.1015,0.3321
SPCE,0.1341,0.1923
UMH,0.0466,-0.0156
USIO,0.1231,-0.0331
STR,0.0614,-0.0318
LVLU,0.164,-0.0955
ACNT,0.1035,0.0409
BLZE,0.1284,-0.0527
LOMA,0.047,0.0051
ZIP,0.1262,0.0026
BGSF,0.0552,0.0232
RKLB,0.067,-0.0183
HUBS,0.1094,-0.0611
HNST,0.0656,0.2333
SPNT,0.0625,-0.0514
HBM,0.0618,-0.0333
ZD,0.0627,-0.0075
MCHX,0.1356,0.0448
HYLN,0.1099,-0.0827
ELA,0.0784,-0.1458
SKYT,0.1407,0.0243
BE,0.1308,0.0837
MATV,0.0717,0.0379
SANA,0.1249,-0.0105
BIRD,0.1098,-0.2421
SCTL,0.1206,-0.0832
LGND,0.0728,0.0461
OSPN,0.085,0.0946
BYND,0.1417,0.0257
EE,0.0694,0.0786
MRCC,0.0453,0.0057
CENX,0.1025,0.0295
DYAI,0.141,-0.0476
ATER,0.1444,0.0339
GPRK,0.0585,0.0815
PTMN,0.0634,-0.0213
OR,0.0404,0.0487
CDE,0.1023,-0.0478
SMSI,0.1624,-0.2925
SLDB,0.1247,-0.2366
ATRO,0.0955,-0.1341
SMR,0.1081,-0.329
CCAP,0.0262,0.0068
AMC,0.1245,-0.1368
CDRE,0.0574,0.0792
PFIE,,0.0339
BGS,0.1583,0.0069
KRMD,0.1381,-0.0731
CDXC,0.0702,-0.1125
IPI,0.097,-0.0617
IONQ,0.1605,-0.0158
LFMD,0.1436,-0.0489
MHLD,0.0715,-0.0549
GNW,0.0478,-0.0817
AMPH,0.1335,0.1539
ETNB,0.102,-0.0486
KODK,0.0503,0.0162
DNN,0.0915,0.0397
BCDA,0.131,-0.0575
SFL,0.0472,-0.0073
PAM,0.0865,-0.0187
AEVA,0.1369,0.026
AY,0.0548,-0.0557
PAYO,0.1387,-0.021
PLTK,0.1159,-0.0783
CRGE,0.1721,-0.0231
KLTR,0.0821,0.0284
NFE,0.1003,0.1661
BLDE,0.1254,0.2952
VFF,0.1153,-0.0694
AFCG,0.0757,-0.0145
STWD,0.045,0.0398
TEF,0.025,-0.0026
REFI,0.0512,0.0232
BIGC,0.1595,-0.1096
CIFR,0.1853,-0.0727
BIIB,0.0514,-0.0567
LL,0.1423,-0.1048
BXSL,0.0272,-0.0086
BEKE,0.0625,0.0102
EDR,0.0529,0.0096
BKSY,0.1244,-0.0417
CEVA,0.101,-0.0358
CRL,0.0865,-0.0374
TBLA,0.0847,0.1638
FSM,0.0761,0.0173
GCMG,0.0486,0.0213
SID,0.045,-0.0117
CCO,0.0988,0.1504
KPLT,0.4258,0.0481
TRP,0.0416,0.0061
HGTY,0.0793,0.0999
CRON,0.0696,0.0582
FTCI,0.1352,-0.6445
CSTE,0.1008,0.0024
NVEI,0.1359,0.1975
ODP,0.0683,-0.055
AVDL,0.173,0.119
DIBS,0.0804,0.0541
CGEM,0.0831,0.0081
NXST,0.0662,-0.0268
WRBY,0.1189,-0.2399
KNDI,0.1003,0.003
EVRI,0.0887,-0.0118
PYPD,0.1214,-0.013
XPEL,0.1167,-0.0882
LFST,0.1562,-0.0613
EVGO,0.1563,0.1783
LXRX,0.1286,-0.088
HLLY,0.1185,-0.0735
DCO,0.0755,0.0451
STER,0.0607,-0.0209
FOLD,0.1274,-0.0299
UWMC,0.0825,0.1417
VERI,0.12,-0.2454
SHOO,0.0711,-0.0015
TNGX,0.1215,0.0383
RPRX,0.0492,0.0025
SEAS,0.0798,-0.0161
MIDD,0.0749,0.0089
EWCZ,0.0852,-0.1096
FOUR,0.1468,0.1389
GBLI,,-0.0273
MNDO,0.0394,-0.0053
ANIP,0.0793,-0.1464
ICL,0.0478,0.0437
KRNT,0.1492,-0.0042
AVDX,0.1207,0.1519
GHI,0.0424,-0.0072
VCEL,0.0628,-0.034
HLMN,0.0507,0.0333
TPB,0.0916,0.0464
BEAM,0.108,-0.0836
IBP,0.0758,-0.0155
GTN,0.1179,-0.0766
REAL,0.1816,0.2422
VRM,0.1947,-0.2593
JHX,0.059,0.1561
EFC,0.0394,-0.0165
GMED,0.0818,-0.0069
NKTR,0.1209,-0.0876
VTRS,0.0751,0.0099
ZYME,0.0777,-0.0366
DVN,0.0536,-0.0245
JANX,0.1526,0.0091
SIGA,0.0574,-0.0659
TOST,0.1525,-0.1368
GWH,0.1443,-0.0938
TVTX,0.1693,-0.1184
EGY,0.0543,-0.0716
EC,0.0518,-0.0222
DOUG,0.0825,-0.0324
RC,0.0493,0.0121
OXY,0.0352,0.0158
CAPL,0.0435,-0.0019
ACEL,0.0668,0.0571
AMPL,0.1384,-0.0592
PGNY,0.1061,-0.0778
PETQ,0.1404,-0.031
LZ,0.1213,0.0568
ANGI,0.068,0.0602
OCUL,0.1417,-0.132
NATR,0.0818,-0.0433
MEG,0.0988,0.0332
CAVA,0.1281,-0.0772
MYO,,0.0739
FLYW,0.1454,-0.2529
AGO,0.0523,0.0238
CRCT,0.1147,-0.0862
MRC,0.1509,-0.0262
MRVI,0.1315,-0.3169
IAC,0.0882,0.0
AEL,0.012,-0.0022
PWSC,0.1135,0.0155
AGTI,0.0655,0.1293
IPAR,0.0543,0.0048
PYXS,0.1051,-0.0181
UPST,0.2326,-0.273
CLAR,0.105,-0.1172
BVH,0.0136,-0.0015
BRDG,0.0671,-0.0012
RCUS,0.143,-0.0267
AIP,0.1076,-0.2748
SB,0.0436,0.0094
DOMA,0.1589,0.0657
CIVI,0.0536,-0.0554
WISH,0.1658,0.2512
DAR,0.0799,-0.0162
UPWK,0.177,0.1052
XPOF,0.1466,-0.0667
BLND,0.1223,-0.0743
EOLS,0.1062,0.0817
CTOS,0.0541,-0.1817
PTEN,0.0788,0.0383
DAVE,,0.0289
LPRO,0.1566,-0.1044
KIND,0.1482,-0.1703
BCAB,0.1514,-0.0625
SNCR,0.1717,-0.1628
BMBL,0.1179,0.0291
AKAM,0.0669,0.0156
PRI,0.0483,0.0175
FTK,0.1001,-0.1127
FTEK,0.1002,0.07
HCKT,0.064,-0.0827
ALEC,0.1018,-0.073
CRVS,0.1545,0.0127
RXT,0.1684,-0.0179
GPMT,0.0709,-0.0085
EXR,0.0627,0.1057
STKS,0.1136,-0.0152
ESGR,0.0299,0.0032
VOR,0.165,-0.0653
JRVR,0.0848,-0.07
NEWT,0.1037,-0.0723
ONTF,0.0476,0.045
VCSA,0.138,-0.1405
BHF,0.0677,-0.0271
BODY,0.1631,-0.0607
CRBU,0.0985,-0.0503
BDSX,0.1941,-0.1014
VTEX,0.0725,0.0904
PRCH,0.1404,0.3435
ESTA,0.1888,-0.232
IRBT,0.0743,-0.0428
ENVX,0.1622,0.1475
MOS,0.0528,0.0263
SSTI,0.1612,0.0867
PCT,0.287,-0.1468
NRC,0.054,-0.0089
TCN,0.0393,0.0182
NDLS,0.0873,0.1273
DERM,,0.0962
CRNX,0.0875,-0.0362
CNNE,0.0621,-0.0298
NCMI,0.1601,0.1183
FRGE,0.1231,-0.0043
ODD,0.1416,-0.0516
RIVN,0.1504,-0.0241
PRIM,0.0706,0.0346
SNPO,0.1052,-0.0307
LYEL,0.1085,0.0444
OLMA,0.1324,0.0313
DVA,0.089,0.0589
INGN,0.1147,-0.0114
PAAS,0.0667,-0.0914
SLRC,0.0326,0.0058
SMWB,0.1112,0.0219
KVYO,0.1268,-0.1529
NRGV,0.201,0.2795
BROS,0.1242,0.009
ELMD,0.0981,0.0209
DDD,0.1277,0.0261
GNL,0.05,-0.0154
IOSP,0.0579,0.0197
PAYS,0.0563,0.1353
HEAR,0.1497,0.1264
MASI,0.1672,0.0371
BBAI,0.1082,-0.0449
MLYS,0.1322,-0.0674
OM,0.1939,-0.1439
GSM,0.0722,0.0538
PFMT,0.1039,0.1726
TKO,0.0585,-0.0124
PNTG,0.1056,0.0805
MQ,0.1504,0.1869
SHLS,0.157,-0.1004
AMBC,0.0835,0.0737
SNBR,0.2182,-0.2907
COLL,0.0531,0.066
WTI,0.1009,-0.0157
XNCR,0.058,-0.0701
FOA,0.1286,-0.2826
RYAM,0.1237,0.0164
LYRA,0.1497,0.0
LAB,0.098,-0.0452
NRDY,0.1048,-0.1774
OSUR,0.043,0.0287
CPNG,0.0911,-0.099
FNA,0.0853,-0.0715
SND,0.0834,0.0254
CRSR,0.0992,-0.0502
SGHT,0.1822,-0.019
OVV,0.0642,-0.0151
CARG,0.1178,0.0436
MBC,0.0487,0.0104
HOOD,0.0942,-0.1429
LDI,0.108,0.0839
CASA,0.1587,-0.2729
CTMX,0.0884,-0.0234
CGBD,0.0399,-0.0028
EBAY,0.0704,-0.0201
CBAY,0.1224,-0.045
IOVA,0.1417,-0.0347
SEER,0.0985,-0.0523
GXO,0.06,0.0375
RWAY,0.0634,0.02
LAAC,0.1225,0.0202
FSP,0.0691,0.1134
EHAB,0.0544,0.1602
JBGS,0.0592,0.0102
HCI,0.1781,0.2152
TFPM,0.0506,-0.0171
GSBD,0.0311,0.0028
GIFI,0.0659,-0.0651
PSNL,0.1616,0.2152
ZLAB,0.0969,0.06
SLDP,0.1113,0.0621
MNKD,0.0982,-0.0395
INVE,0.0998,-0.1628
MITT,0.0736,0.0135
SLRN,0.1309,-0.087
GO,0.0828,-0.046
DNLI,0.068,-0.0495
CTKB,0.0872,0.1236
APLE,0.0319,-0.0546
NHI,0.0506,0.0218
ARRY,0.1841,-0.1762
BRP,0.0832,-0.1207
PR,0.0768,-0.033
EXFY,0.1826,-0.369
DOOR,0.0639,-0.0422
USPH,0.0753,-0.0292
VGZ,0.0855,-0.0726
RDVT,0.0948,-0.0171
VCYT,0.0623,-0.0358
TKC,0.0368,-0.0023
MFIC,0.0285,-0.0067
GLDD,0.0932,-0.136
TRC,0.0241,0.0148
SHO,0.0248,0.0
APT,0.0382,0.05
MRSN,0.1453,-0.036
INSW,0.0574,-0.0183
LCII,0.0787,-0.0226
TPG,0.055,0.0298
BCO,0.0757,0.0641
CHH,0.0589,0.0203
ML,0.0901,-0.0087
AHCO,0.1477,-0.0899
TGNA,0.0611,0.0026
QURE,0.1339,0.1268
ITOS,0.0785,0.0431
FULC,0.1012,0.195
BLUE,0.1512,0.0727
ZVRA,0.1263,-0.0351
SMRT,0.1603,0.139
EXK,0.039,-0.0509
OLPX,0.0562,0.2536
CELH,0.1449,-0.0155
VERV,0.4284,0.2483
DDOG,0.1249,0.2847
XOMA,0.0633,-0.0644
ELAN,0.1086,0.1432
MSC,,0.0152
CNHI,0.0237,-0.1058
BHG,0.1021,0.0093
SAGE,0.188,-0.0475
STIM,0.0709,0.0811
ADCT,0.0903,-0.1597
INZY,0.0845,0.0702
PRAX,0.0812,0.0651
MPLN,0.0673,-0.0649
EVRG,0.0457,-0.0118
AGEN,0.0731,0.0494
NERV,,-0.0259
PAX,0.0767,0.0111
GBTG,0.0422,0.024
NOVT,0.0615,-0.1351
SLNO,0.1242,-0.0048
PLL,0.1005,-0.0153
OXSQ,0.0269,-0.0101
VPG,0.0562,-0.0997
GOGO,0.1385,-0.0546
BSY,0.0687,0.084
OCN,0.1039,-0.0167
SQSP,0.0967,-0.0143
PLNT,0.0941,0.1341
UTL,0.056,0.0247
ABUS,0.0878,-0.016
GFS,0.0902,0.0505
DK,0.0769,0.0132
SRRK,0.1497,0.0148
SGRY,0.1168,0.1399
FIS,0.0838,-0.012
ASC,0.0855,-0.0411
PMTS,,-0.1031
ESPR,0.1697,0.0774
NTWK,0.0763,0.105
VST,0.0545,-0.0164
ARVN,0.1051,0.0508
BITF,0.1114,0.0086
TWKS,0.0497,0.1409
PRGO,0.1193,0.0404
LQDA,0.0406,0.0366
RYTM,0.1287,-0.0052
AXGN,0.123,0.369
VTNR,0.1914,-0.0492
AMRX,0.0571,0.0238
DTC,0.0471,0.1899
HBIO,0.0592,-0.0116
MLCO,0.089,-0.1538
CLNN,0.0701,0.0802
MRNS,0.1139,-0.0136
SWIM,0.1232,0.0779
SEAT,0.0354,0.1584
DTIL,0.0704,-0.0248
SAVA,0.1112,0.043
EXPD,0.0502,-0.0098
HRT,0.1266,0.0095
IMCR,0.1266,0.0571
IMXI,0.0283,0.1128
MASS,0.0713,0.0415
STOK,0.0596,0.1253
PRQR,0.0626,0.1066
RMBL,0.2621,-0.0327
DKL,0.0546,0.014
SMMT,0.0946,-0.1216
PINC,0.1088,0.0077
ACMR,0.1367,0.0533
OB,0.0488,-0.1367
INFU,0.0706,-0.0338
BVS,0.0889,0.0042
MFA,0.0543,-0.0051
SES,0.0779,0.0899
FSTR,0.0753,-0.0478
ZVIA,0.1861,-0.0049
ENOV,0.0685,0.0425
GILT,0.0302,-0.0639
ALT,0.3054,0.0112
GEO,0.0994,0.0547
ADV,0.0965,-0.135
ENFN,0.1499,0.0386
SOPH,0.0925,0.013
TAC,0.0537,0.0205
VHI,,0.0044
OPRT,0.1756,-0.4897
AUGX,0.1098,0.1319
CLOV,0.1559,-0.1819
TALO,0.0751,-0.0417
HPK,0.1131,-0.0514
TASK,0.1347,0.1793
PARR,0.0773,0.0034
SBRA,0.0343,-0.0007
SKT,0.05,0.0445
NNBR,0.0658,0.005
FSK,0.0245,0.0051
HL,0.0581,-0.0262
VECO,0.0862,0.0857
FGEN,0.0614,-0.0122
GT,0.1078,0.0304
CHRS,0.2254,-0.3023
MTTR,0.1324,0.2594
TDUP,0.0902,-0.3343
TCMD,0.0796,-0.2122
SIBN,0.0912,-0.0206
IFF,0.0868,-0.0104
AMPY,0.1119,-0.0608
VYGR,0.087,0.0508
ARTNA,,-0.0083
ADTN,0.1113,-0.2647
DSP,0.124,0.1171
OPK,0.0483,0.0
MYGN,0.1368,0.0869
KIDS,0.112,0.0219
AIN,0.045,-0.0251
BRT,0.0458,-0.0087
HNRG,0.1019,-0.1218
ORIC,0.0981,-0.0072
DAWN,0.1011,0.0139
VLD,0.066,0.0
HIMS,0.1869,0.1099
ALTO,0.147,-0.6073
AMRC,0.1609,-0.1488
ATEC,0.0849,0.0524
GOOD,0.0477,-0.0335
TDW,0.0859,-0.125
AIV,0.144,0.0423
AWR,0.0514,-0.0225
EVCM,0.0696,-0.1531
QTRX,0.1262,0.0218
NINE,0.1781,-0.2595
CE,0.0624,-0.0288
ATSG,0.0923,-0.2286
CXT,0.0556,-0.0754
MED,0.1147,-0.025
TDC,0.1,0.0149
GH,0.111,-0.0541
NEO,0.1267,0.142
FANG,0.0317,-0.0084
SGC,0.0838,0.0686
VMEO,0.0422,0.0627
CRSP,0.0784,0.1357
SVC,0.0848,-0.026
BCSF,0.0175,-0.0261
LAND,0.0408,0.0014
O,0.0331,0.0048
NSTG,0.0852,0.0181
RDW,0.0713,-0.0737
ARKO,0.0563,-0.0572
GORO,0.0689,-0.185
SAND,0.0551,-0.0333
VNOM,0.0546,0.0359
TRIP,0.1291,0.1099
CLLS,0.2016,-0.1341
NPCE,,-0.0181
RNG,0.147,0.0269
EOSE,0.2073,-0.2514
RCKT,0.0885,0.0271
HHH,0.0553,0.0078
DMRC,0.2166,0.0226
CRGY,0.0683,-0.0851
EVER,0.1342,0.1694
RVMD,0.0944,-0.0023
RHP,0.0417,0.0352
JELD,0.0823,0.1769
CTRA,0.0388,0.0004
ICUI,0.144,-0.1731
DCGO,0.1553,0.0534
GMRE,0.022,-0.0054
PCVX,0.0464,0.0415
AQST,0.0716,0.0491
ACVA,0.1791,-0.0042
ROVR,0.1437,0.2303
RAIL,0.109,-0.0741
WTRG,0.0391,-0.0079
PAY,0.1467,0.0696
SWAV,0.129,-0.1708
OLP,0.021,-0.0031
OLO,0.0956,-0.2564
MGNX,0.122,0.171
GATO,0.1171,-0.0285
IVR,0.0574,-0.0268
AMK,0.0247,0.0372
CCCS,0.0555,0.0697
ISPO,0.1149,-0.0803
ADEA,0.0337,0.0494
ERJ,0.0757,0.0007
OPRX,0.1228,0.1531
EEX,0.1081,-0.0583
OSG,0.0579,-0.0103
BDTX,0.104,0.0053
BNTX,0.079,0.041
MDGL,0.086,0.0033
NSPR,0.2318,-0.0305
TGLS,,-0.1205
AL,0.0659,0.0092
XXII,0.1679,-0.1089
FRPT,0.1047,0.1691
JBI,0.0924,-0.0218
KOS,0.0791,-0.0661
AXSM,0.0937,-0.0418
GOL,0.1313,-0.0756
LINC,0.0826,0.0882
GNE,0.0981,0.135
CEG,0.0499,0.0654
PHIN,0.0782,-0.0183
IDR,0.0572,0.0355
KNF,0.0777,0.0777
KROS,0.1149,-0.0078
ACRS,0.6109,0.0205
TSAT,0.1295,-0.0756
ES,0.0473,0.0204
THS,0.0856,-0.1031
KRYS,0.1258,-0.1505
FENC,0.0959,0.1536
ZNTL,0.174,-0.302
HGV,0.0688,-0.0805
KXIN,0.3192,0.0029
SOLO,0.1287,-0.0376
TSE,0.1561,-0.0271
PRME,0.1065,-0.0051
YORW,0.0407,0.0339
ARQT,0.2423,0.1016
NRP,0.1082,-0.0435
ACIU,0.1468,-0.049
OMI,0.1762,0.2675
ASIX,0.087,-0.0496
NWN,0.0392,0.0502
LSXMA,0.0752,0.0137
IEP,0.1239,0.1308
ACRE,0.0479,0.0305
D,0.0522,0.0613
TILE,0.0822,0.017
INTT,0.1122,-0.0366
LLYVA,,0.0401
BATRA,0.0512,-0.0103
LSXMK,0.0684,0.014
QSR,0.0507,-0.0005
CNK,0.1032,-0.0179
ATMU,0.1243,0.0206
QRTEA,0.1641,0.5379
SHEN,0.0699,0.0253
TARA,0.1495,0.1157
BATRK,0.0474,-0.0094
FLR,0.0899,0.0741
SRE,0.0369,0.0037
LBRDK,0.0589,0.0049
BLMN,0.0829,0.0025
MORF,0.1038,0.0815
FWONA,0.064,-0.0107
LBRDA,0.0389,0.0054
FUBO,0.1392,0.0969
NHC,0.0395,0.0416
USM,0.1581,0.0462
CRBG,0.0564,0.0052
PRVA,0.1293,0.1423
OVID,0.1015,0.0085
EAF,0.0787,-0.1235
FLGT,0.101,0.1319
HR,0.0602,-0.006
GLYC,0.1151,0.0547
MMI,0.0526,0.0701
EDIT,0.0621,0.1838
TDS,0.1699,0.0251
FWONK,0.0736,-0.0062
SMLP,0.1139,-0.002
AXL,0.1044,0.1138
SFE,0.142,0.0
BZFD,0.1549,-0.11
ALTR,0.1008,0.1122
OPEN,0.1874,-0.05
KURA,0.1177,0.0908
DOCN,0.1808,0.1668
MRUS,0.1084,0.1345
OLED,0.0897,0.035
VXRT,0.1449,0.0511
YELP,0.0904,0.0453
CERS,0.1232,0.0812
ZEUS,0.0663,-0.0671
MNMD,0.1999,0.1444
AXTI,0.0836,0.1658
PEN,0.1031,-0.0037
NMFC,,0.0055
PRDO,0.0789,-0.0561
VIR,0.1474,0.0696
HIPO,0.1041,0.2104
ANIK,0.0888,0.1163
MERC,0.1347,0.1345
CVNA,0.1795,0.1394
HTGC,0.0566,-0.0149
GDDY,0.0582,0.1503
FIGS,0.1882,0.2117
RLAY,0.1181,0.0162
MACK,0.0415,0.0105
RYAN,0.0752,0.021
UDMY,0.0801,0.3803
VTLE,0.0823,0.0249
III,0.0563,0.0461
CMBM,0.1275,-0.0654
MYPS,0.1399,-0.0997
HLIO,0.0781,-0.1369
OFS,0.0502,0.01
DVAX,0.103,0.0114
MODV,0.1195,0.1144
PRTA,0.1471,0.0741
EXPI,0.1456,0.0165
PROF,0.1257,0.1321
EGLE,0.0714,-0.005
INSG,0.1564,-0.2825
MCW,0.1217,0.1738
NVEE,0.0657,0.0255
LYV,0.0859,0.0348
KTOS,0.0987,-0.0331
RARE,0.0945,0.0633
COLD,0.0701,-0.0307
NL,0.094,0.0
FDUS,0.0408,0.0258
OEC,0.0901,0.0325
TPIC,0.1815,-0.158
PODD,0.1485,0.1545
NXTC,0.1427,0.0172
INOD,0.2737,0.0967
MBI,0.106,-0.0883
PXD,0.012,-0.0097
TSLX,0.041,0.0195
DBX,0.0657,-0.0166
MNST,0.0642,0.0547
AMN,0.0947,-0.0744
FIVN,0.151,0.1227
SM,0.0873,-0.016
DKNG,0.1079,0.1647
FET,0.0716,0.0836
PBYI,0.1385,0.1076
PBA,0.0387,0.012
ICFI,0.0599,0.0048
LASR,0.1301,0.0958
EVC,0.0742,0.123
UPLD,0.1133,0.1505
ED,0.0348,-0.0019
HCAT,0.1246,0.0512
CHMI,0.0572,0.1097
BKNG,0.0428,0.0334
EVH,0.0931,0.1354
ARC,0.0598,-0.0022
BFLY,0.1708,0.1429
IAS,0.1192,0.1568
MP,0.1075,0.0192
SPXC,0.0701,-0.0064
WW,0.1656,-0.1084
NUVB,0.5413,0.0465
FRT,0.0432,0.0299
REI,0.0862,-0.0339
UEIC,0.1029,0.1057
MRIN,0.1498,0.02
HURN,0.0701,0.0174
SQ,0.105,0.1069
LOCO,0.1204,0.0069
NGM,0.1743,0.0521
CLDX,0.2809,0.0825
ACCO,0.0796,-0.0137
LOPE,0.0715,0.1241
SG,0.163,-0.0991
ANAB,0.0918,0.0834
COIN,0.0721,0.0139
VTR,0.0489,0.0018
AGL,0.1252,-0.1061
