Symbol,Implied_Move,Actual_Move
VEL,0.1093,0.1163
SEM,0.0934,-0.03
IRTC,0.1314,0.0538
COHU,0.0939,0.0026
ALLO,0.0987,0.182
KRO,0.0834,0.0795
STEM,0.1358,0.0731
RDFN,0.1433,0.1977
BECN,0.065,0.0106
SPT,0.1499,0.0992
CPK,0.0564,0.0143
AMH,0.0553,0.0576
ABCL,0.1483,0.0562
FOXF,0.0865,-0.2725
MIRM,0.1525,0.0578
AES,0.0764,0.0832
LBPH,,0.0073
ALGS,0.2036,0.0136
BL,0.1159,0.0851
APPN,0.1153,-0.042
GDYN,0.1306,0.0917
TRUP,0.224,0.143
CSTL,0.1251,0.0799
MTZ,0.0859,0.0426
GDEN,0.0967,0.1597
PTGX,0.0855,0.0805
MG,0.1017,0.102
ALEX,0.0613,0.047
ERO,0.0998,0.009
CODI,0.063,0.0648
CYTK,0.1103,0.0494
DMTK,0.3962,0.0571
GLPG,0.0465,0.0733
SWN,0.0396,0.0258
HASI,0.1256,0.2315
DH,0.1249,0.2007
CHUY,0.0946,0.0056
BOOM,0.1361,-0.0991
RMAX,0.1224,0.0104
CLPR,0.0933,0.0167
FND,0.0987,-0.0464
SNDX,0.1369,0.0027
CUBE,0.0494,0.0408
ALHC,0.1117,-0.052
EOG,0.0335,0.0352
REFR,0.1665,0.0198
FNKO,0.197,0.1667
ACAD,0.1008,0.047
CDXS,0.1125,0.0663
ACHC,0.0645,-0.0141
WLDN,0.1189,0.1032
LNT,0.047,0.0167
CDTX,0.1507,-0.0616
SBAC,0.0567,0.0446
PLYA,0.0817,0.0376
AJX,0.0815,0.0348
DMLP,0.0631,0.037
IBOC,0.0597,0.0292
MGEE,0.0361,0.0269
LNG,0.0305,0.0007
TAP,0.0604,-0.0058
CRAI,0.0761,-0.1412
PTLO,0.1115,0.0777
KTB,0.0917,0.048
WCC,0.1142,0.038
PLYM,0.0364,0.0261
APG,0.0835,0.0667
GCI,0.1032,-0.1348
STGW,0.1419,0.057
GERN,0.1507,0.0052
OGE,0.0376,0.0043
SEE,0.0907,0.0857
VITL,0.1232,0.0106
ARHS,0.1601,-0.0238
AMR,0.0833,-0.0246
COGT,0.1914,0.0427
LAMR,0.0605,0.1242
PNW,0.0413,-0.0168
SHOP,0.0979,0.2238
CNQ,0.0506,0.0513
UPBD,0.0937,0.0597
TCPC,0.0474,0.0506
IMGN,0.1436,0.0371
KRTX,0.1415,-0.0234
ESMT,0.0076,-0.0009
ADT,0.0992,0.1614
AG,0.0507,-0.1435
LNTH,0.1658,-0.0586
BBIO,0.0582,0.0098
VRNA,0.1372,0.0483
CMRX,0.084,0.02
KYMR,0.2138,0.0433
TFX,0.0658,0.1146
SRCL,0.0837,0.0122
ALE,0.0451,0.0469
MGPI,0.0868,0.0384
LAUR,0.0674,-0.0853
CPE,0.0766,0.0073
DRS,0.0807,0.019
PZZA,0.0814,-0.0354
EPAM,0.0854,0.0731
JLL,0.0785,0.0701
VNT,0.0666,0.0263
BCRX,0.1415,-0.014
TNK,0.0877,0.0039
CWEN,0.0716,-0.0059
H,0.0649,-0.0174
FUN,0.0757,-0.0091
DSGR,,-0.1097
MD,0.0963,-0.1186
ALNY,0.0735,0.0289
SO,0.0213,-0.0153
PESI,0.1005,-0.0593
NKLA,0.1759,0.1143
PRMW,0.0691,0.1009
UNIT,0.1489,0.0976
HWM,0.0532,0.0789
TRN,0.0752,0.0425
AHH,0.0435,0.0119
NRG,0.0657,-0.0468
ROCK,0.0775,0.0555
SWTX,0.0915,0.054
BRKR,0.0756,-0.009
AEP,0.0466,0.0363
BHC,0.0894,0.0381
NSIT,0.0692,-0.0104
ITRI,0.1074,0.1277
WLKP,0.0414,0.0295
GLT,0.1084,-0.0307
BCYC,0.1027,-0.03
PWR,0.0948,0.0962
CLDT,0.0577,0.0
NS,0.0505,0.0494
NREF,0.0886,0.0688
TELL,0.0547,0.0641
DNOW,0.0656,-0.0447
RCM,0.1258,-0.1025
ENTG,0.1062,-0.0352
TALK,0.1072,-0.05
PENN,0.0959,0.1403
TGH,0.0206,0.0024
GSAT,0.0715,-0.0143
GOLD,0.0336,0.0012
ALVR,0.1525,0.1364
SRC,0.0476,0.0444
INMD,0.1144,0.144
GEL,0.0906,-0.0123
CCLD,0.1686,0.0388
KBR,0.0632,-0.1349
OGN,0.119,-0.1058
CIM,0.0683,-0.0878
XRAY,0.0829,-0.0749
NMM,0.0583,0.0018
SIX,0.1335,0.0638
KRP,0.0502,0.0292
CLRB,,0.0126
ZTS,0.0557,0.0
SHAK,0.0929,0.0
PARA,0.0983,0.1023
PCRX,0.0826,0.0314
MRNA,0.0821,-0.0654
WLK,0.069,0.0411
CPG,0.0746,0.0
AVNT,0.0739,0.0137
TTSH,0.1235,0.0436
TK,0.0605,-0.0136
SABR,0.1787,0.1829
DFH,0.0975,0.0801
IMOS,0.0329,0.0
PBF,0.0912,-0.0154
WEN,0.0559,0.0137
IDA,0.0393,0.0297
LSEA,0.0762,0.0141
IDCC,0.075,0.0856
CQP,0.0622,0.0273
AUTL,0.1595,0.1525
AGIO,0.0879,-0.016
GOLF,0.0728,0.0
THRY,0.1025,0.0522
STRA,0.0782,0.0398
CMPS,0.1545,0.0294
PGTI,0.08,-0.0153
NVRI,0.1339,0.0964
PPL,0.0384,0.0158
EXC,0.0432,0.0301
DINO,0.0662,0.0354
ITCI,0.1097,0.0289
GIL,0.0788,0.1575
PARAA,0.0629,0.1157
ACIW,0.0847,0.1393
CROX,0.1023,-0.0522
PGY,0.187,0.124
CVE,0.0678,0.0231
FHTX,0.1978,0.0788
IRM,0.0493,-0.0052
TRGP,0.0521,-0.0065
MAR,0.0423,-0.0163
MCRB,0.1907,-0.3522
MNTX,0.1607,0.066
VSEC,0.1129,0.0811
ATRC,0.0636,0.0446
EB,0.1346,0.0558
NARI,0.107,-0.1689
CCRN,0.114,-0.1369
AMWL,0.1412,0.1356
MAX,0.1371,-0.0522
PK,0.0612,0.0549
REZI,0.1027,0.0722
HDSN,0.1231,-0.0292
VIA,,0.2572
WEAV,0.1493,0.0
CWST,0.0612,0.0543
FCPT,0.0452,0.0187
DHC,0.1646,0.0495
SEDG,0.1122,-0.0402
CAR,0.0796,0.1407
ROOT,0.1658,0.1559
TNDM,0.1968,-0.1442
TPL,,-0.0221
LMND,0.1265,0.4709
CWH,0.1081,0.077
SBOW,0.1062,0.086
PLMR,0.0923,0.0998
CNXN,0.0748,0.0
RELY,0.1287,-0.3182
ALKT,0.1013,0.1028
PBPB,0.1112,0.1002
Z,0.0914,-0.0269
PGRE,0.0808,0.0939
MLNK,0.128,0.0567
BMRN,0.0544,-0.0518
RUN,0.1409,0.1001
ALB,0.0731,0.0142
UFCS,0.0689,-0.0385
ATUS,0.2051,0.0659
ERII,0.1134,0.2297
ALNT,0.0964,-0.1002
TS,0.063,0.0867
CPSH,0.0757,-0.0896
MRO,0.0367,0.0336
ETSY,0.1164,-0.0109
PRCT,0.1711,0.1837
BBSI,0.0763,0.0587
MRAM,0.1016,-0.1124
FSLY,0.1425,0.1551
WTS,0.0616,0.0686
LXU,0.1161,-0.0251
CORT,0.1118,-0.0993
PTVE,0.0739,0.2087
GKOS,0.1279,-0.0759
NGVT,0.0998,0.078
SMHI,0.0869,-0.0152
BFAM,0.1033,0.0907
VET,0.0831,-0.0048
RGLD,0.0551,0.0186
DASH,0.082,0.1559
RRGB,0.1651,0.0119
JAKK,0.1366,0.3482
MGY,0.0687,0.0345
JOBY,0.1249,0.1306
HCC,0.0893,-0.0193
ANSS,0.0694,-0.021
SUN,0.0325,0.0325
NUS,0.103,-0.0945
NVRO,0.0919,0.0253
INN,0.0909,0.1121
QDEL,0.0887,0.0374
RSI,0.0971,0.0593
BNL,0.0395,0.0099
SITM,0.174,0.0457
NOA,0.097,-0.009
TWI,0.1096,0.0372
EXAS,0.1026,-0.0167
MTW,0.1119,0.1373
TYL,0.0615,0.0954
KAMN,0.0702,0.041
AROC,0.0711,0.0083
PRLD,0.2104,0.1989
NSA,0.0589,0.0353
WMB,0.0221,0.031
OPAD,0.1825,-0.0433
TPVG,0.0633,0.0228
CVGI,0.1105,-0.1053
IVT,0.0536,0.0095
ZIMV,0.1291,-0.0312
PKOH,0.0815,0.2157
SRPT,0.0861,0.0162
CAKE,0.076,-0.0204
IIPR,0.0737,0.0715
ECPG,0.0877,0.1066
WES,0.044,0.0552
ZETA,0.1597,0.0479
INMB,0.1227,-0.0382
AIG,0.0383,0.0377
HST,0.0546,0.0449
CF,0.0441,0.0
NMIH,0.0706,0.016
INVA,0.0627,0.0692
SUM,0.0752,-0.0065
QTWO,0.0991,0.0
FROG,0.106,0.166
CW,0.0596,0.0193
ACA,0.0785,-0.0635
CRC,0.0602,0.0046
SBGI,0.129,0.3445
ROKU,0.1228,0.1869
BWXT,0.0549,0.0315
WSC,0.0764,-0.088
PCOR,0.1067,-0.1607
ARIS,0.1276,0.1005
ATOM,0.2049,-0.0419
NOG,0.0723,-0.0201
SGMO,0.1812,-0.2349
SAFT,0.038,0.0129
KW,0.0683,-0.0419
NYMT,0.0661,-0.0126
AUR,0.1456,0.0663
SEMR,0.1143,0.0907
VAC,0.0894,-0.0721
INFA,0.1013,0.179
AWRE,0.1598,0.4857
VMD,0.0707,0.1219
RGR,0.0682,-0.1633
TIPT,0.0787,0.1216
ET,0.0217,0.0354
GFL,0.0543,0.0062
ASPN,0.1534,0.0571
NTR,0.046,0.0225
AWK,0.0539,0.0485
APA,0.0519,0.002
BCOV,0.0912,-0.081
SP,0.0317,0.0071
IR,0.0603,0.0579
SDGR,0.1781,0.1469
HVT,0.0969,0.0643
HLF,0.1581,-0.0014
EIX,0.0494,-0.0048
VTS,0.0875,0.01
VGR,0.0758,0.0268
RLJ,0.0378,0.061
HPP,0.1117,0.0791
ZG,0.1188,-0.0293
LMAT,0.1218,-0.0245
MIR,0.0716,0.0717
MELI,0.0719,0.0478
LPX,0.0839,0.0556
EYPT,0.1803,0.2027
BLDR,0.1084,0.0825
MCS,0.0546,-0.0148
FDP,0.0841,-0.1408
IFRX,0.1484,-0.0414
WING,0.093,0.0751
DRH,0.0623,0.0052
VRSK,0.0522,-0.0225
CHEF,0.1348,0.144
FYBR,0.1362,-0.0374
DTM,0.0534,0.0254
UTHR,0.0629,0.0055
SHC,0.1057,0.0166
IQV,0.0638,-0.0045
FTDR,0.0971,0.1514
TRIN,0.0626,0.0408
ESAB,0.0786,0.0908
MLM,0.0596,0.0739
GTHX,0.1643,-0.1879
DIN,0.0824,-0.0992
CNDT,0.071,-0.1862
DNB,0.0632,0.0479
CLH,0.073,-0.0412
ATRA,0.623,-0.0233
GHC,,0.0013
NI,0.0598,0.0095
CCCC,0.1925,-0.1141
NCLH,0.0815,-0.0368
PUMP,0.1035,0.0
SPWR,0.1719,-0.0562
BLCO,0.0823,0.0235
AVA,0.0536,0.0641
GRMN,0.0535,0.1073
GTBP,0.209,0.0146
RMNI,0.1011,0.106
APLS,0.1201,0.0255
ALIT,0.0828,0.1054
PSN,0.0704,0.0799
W,0.1377,0.0415
FWRG,0.1018,0.0251
AMRN,0.1253,0.003
CERE,0.0913,0.071
KHC,0.0388,0.0235
SRAD,0.1434,-0.0827
MYE,0.0643,-0.0262
GNRC,0.1144,0.1435
SSRM,0.0686,-0.1527
MTRN,0.1027,0.0882
SITE,0.0837,-0.1048
SII,0.0911,-0.0083
NMRA,,-0.011
SUP,0.1276,-0.0144
BRY,0.0563,-0.0862
DBRG,0.1012,-0.0789
NMRK,0.0763,0.1481
ASTE,0.0701,-0.222
TGTX,0.1458,0.3092
LIVN,0.1069,0.0202
OSW,0.0803,-0.0134
UFPT,0.0953,-0.1235
SEVN,0.052,0.0115
TRTX,0.1153,-0.0436
FSLR,0.0898,0.0027
GIC,0.0778,0.1017
DBVT,0.0979,0.02
CMTG,0.0783,-0.0355
WHG,0.1063,0.0253
MCY,0.0792,0.216
LBTYA,0.0718,-0.0238
SON,0.0486,0.0456
LBTYK,0.0674,-0.0298
GPOR,0.0892,0.0514
CGAU,0.0876,0.0984
XHR,0.0616,-0.0241
MEC,0.0878,-0.0273
GTE,0.0964,0.0637
QUAD,0.1207,-0.1258
WSR,0.0496,0.002
OKE,0.0444,-0.0101
ENLC,0.0658,-0.0073
CHCT,0.0606,-0.0317
KAI,0.0485,0.0698
HUN,0.0659,-0.0111
BXC,0.1132,0.0849
VIV,0.0505,0.0707
CZR,0.0687,-0.0105
CHK,0.0551,0.0096
TX,0.0776,-0.0296
BGFV,0.1081,-0.2252
GRBK,0.112,0.0718
HNI,0.0794,0.0557
STLA,0.0722,0.0378
RNGR,,-0.1231
BLD,0.0827,0.0428
UE,0.058,0.076
ARDX,0.1661,0.0912
COCO,0.1748,0.1592
ECL,0.0574,0.054
INCY,0.0651,0.0339
NXRT,0.0812,0.0052
UFPI,0.0557,-0.0114
HAYW,0.1398,-0.087
STVN,0.1121,0.0178
BUD,0.0391,0.0526
CGNX,0.1069,0.0301
GVA,0.0906,0.1798
DEA,0.0562,0.0257
ALLE,0.0655,0.0067
PRFT,0.1036,0.1295
ARGX,0.1014,0.0117
NPO,0.0911,-0.0346
LDOS,0.0658,0.0799
ZBRA,0.1056,0.0225
ETRN,0.0855,0.0103
SFM,0.0968,-0.0307
GPK,0.0636,0.0307
USAC,0.0612,0.0183
GPN,0.085,0.0233
KNSA,0.0988,-0.0293
NAUT,0.1327,0.094
IPGP,0.1173,0.0262
LXP,0.0642,0.0076
RGEN,0.1139,0.1786
PEG,0.0418,0.0248
IGT,0.1237,-0.0379
SSTK,0.1536,0.1857
DORM,0.084,-0.1454
LGIH,0.0971,0.0759
PACK,0.1231,-0.1048
TNC,0.0357,-0.0159
HRMY,0.1127,0.1943
FWRD,0.0962,-0.0926
PLOW,0.0894,-0.1307
AESI,0.1274,-0.056
TTI,0.1204,-0.1505
GAIA,0.1433,0.0
NEXA,0.117,0.0911
LUNG,0.1721,0.1141
ACGL,0.0575,0.0458
PRTS,0.0971,-0.1552
CLW,0.1382,-0.034
CWK,0.1228,0.087
MDXG,,0.038
LBC,0.0788,0.0
WELL,0.0587,0.0213
CVI,0.0942,0.042
BRX,0.0565,0.0312
PACB,0.1604,-0.1308
KRG,0.0348,0.0591
RWT,0.068,-0.0859
ZI,0.1495,-0.1644
LTBR,0.1344,0.0565
DENN,0.0696,-0.0023
OTTR,0.0855,0.1029
RYI,0.1086,0.0565
OPI,0.1051,0.0615
PSA,0.0627,-0.0005
AKR,0.0565,0.0468
INST,0.0878,0.0177
AXNX,0.1353,0.0345
WK,0.1017,-0.0482
FBRT,0.0685,0.0211
MFIN,0.1088,0.1215
BSM,0.0542,0.0158
TREX,0.1118,0.0165
BRSP,0.0725,0.0272
CSR,0.0737,-0.0006
BVN,0.0886,-0.0158
OGS,0.0639,-0.015
UAN,0.0978,0.0108
BMEA,0.2088,-0.0759
BCC,0.0835,-0.0022
ADUS,0.0954,-0.0524
IRT,0.0658,0.0248
WGS,0.1884,-0.3034
LSCC,0.1205,-0.1736
RIG,0.0774,-0.0015
PSTL,0.0479,-0.0002
CRK,0.0953,0.0456
ANET,0.0917,0.1403
VNO,0.1081,-0.0457
EQC,0.0515,0.0128
BGC,0.1111,-0.026
HSBC,0.0484,-0.0188
JKS,0.119,0.141
DQ,0.1222,0.0587
SJW,0.0664,0.0428
DYN,0.1522,0.0997
DOC,0.0568,-0.0054
GTLS,0.1352,-0.2487
CVEO,0.1,0.0233
AER,0.0735,-0.0002
FMX,0.0583,0.018
CBRE,0.0777,-0.0047
CRI,0.0797,0.0017
DAN,0.0967,-0.0194
LECO,0.0639,0.0271
BCPC,0.0634,-0.0541
OIS,0.1103,0.09
POR,0.0643,-0.0265
ABR,0.134,-0.0164
B,0.0853,-0.3282
ASLN,0.179,-0.105
AN,0.0942,0.0009
AVTR,0.0966,-0.0866
CMLS,0.1086,-0.1167
DLR,0.0461,0.0117
BIO,0.0974,-0.0715
CSTR,0.089,-0.0552
PEB,0.0591,-0.1009
BWMX,0.1332,-0.382
STAG,0.0522,0.0037
UVE,0.0942,-0.0276
ELME,0.0761,-0.0373
NRDS,0.1727,0.4066
RSG,0.0513,-0.0001
WKC,0.1036,-0.0815
EGO,0.0955,0.0911
FIX,0.0932,0.1455
ZYXI,0.1048,0.1664
MITK,0.1492,0.0348
FIP,0.0933,-0.0207
EKSO,0.1858,0.0649
SSNC,0.0686,-0.0148
EVTC,0.0796,-0.0405
AVGR,,-0.0213
TXRH,0.0678,0.0325
LTC,0.0476,-0.0151
ROG,0.09,0.0045
MVBF,0.1029,-0.0263
SAM,0.0974,-0.124
FMAO,0.096,0.0
CTO,0.0331,0.0044
SOI,0.1083,-0.0677
ERIE,0.0697,0.0
MMSI,0.0871,0.0868
DAIO,0.1138,-0.0429
PFG,0.0666,-0.0099
CC,0.0618,-0.0272
GLPI,0.049,-0.0135
NWE,0.0459,-0.0227
MGRC,0.0441,0.0536
DRQ,0.1017,-0.0532
KNSL,,-0.1956
BJRI,0.1326,0.087
VALE,0.031,0.0353
LODE,0.2003,-0.0121
UL,0.043,-0.0262
TPH,0.0869,0.0126
INSM,0.1001,0.0063
ARCH,0.0889,0.0021
AMT,0.0667,0.0811
SAH,0.1187,0.1345
ULBI,0.1282,-0.1957
NVCR,0.2002,-0.0753
BPMC,0.0737,0.2566
DGICA,0.0651,0.0212
MPW,0.1234,0.157
EXLS,0.0849,0.0404
ASPS,,-0.0932
ALIM,0.1633,0.028
OPRA,0.1732,0.1002
WPP,0.0739,-0.0058
EME,0.0684,0.0754
XPRO,0.1051,-0.1922
CNP,0.0548,0.0051
FTI,0.102,0.0903
HAS,0.1018,-0.1165
ESCA,0.1011,0.054
TIGO,0.0907,0.0266
TRS,0.0604,0.0149
ITGR,0.0913,0.1559
TTE,0.0539,0.0006
HEES,0.0981,0.0015
MTLS,0.1035,0.044
RS,0.0714,0.0002
NVNO,0.1666,-0.0246
LKQ,0.064,-0.059
VMC,0.0634,-0.0462
WST,0.0779,-0.0857
CWT,0.0678,0.0503
PCG,0.0263,-0.0179
FCN,0.0831,0.1762
SHYF,0.1259,-0.0246
KDP,0.0612,0.0141
CBZ,0.0614,0.001
VC,0.0951,0.0292
NEM,0.0441,0.0196
THRM,0.0818,-0.1555
LH,0.0526,0.0416
NGD,0.1225,0.0467
LXFR,0.1022,0.0
UCTT,0.1227,0.0245
AMSF,0.0529,-0.0262
EIG,0.0712,-0.0479
RBBN,0.139,0.0263
ESI,0.0692,0.0392
ORN,0.1291,0.0783
ALSN,0.0739,-0.104
INVH,0.0592,-0.0419
AM,0.054,0.0164
FTAI,0.1034,0.0696
OII,0.1411,-0.0833
CYH,0.2633,-0.0165
TNET,0.0876,0.01
UHS,0.0838,0.0165
WCN,0.0487,-0.0694
VRE,0.0965,-0.0303
GTY,0.0621,0.017
EQT,0.0404,0.0188
LC,0.1423,-0.0328
NOVA,0.3125,0.1623
VICI,0.0507,-0.0004
ARR,0.1026,-0.0218
KALU,0.1021,-0.0763
HSII,0.1017,0.0734
CHDN,0.0809,0.0
SPOK,0.0962,0.0192
MYRG,0.0974,-0.0442
EPRT,0.0606,0.0372
ICLR,0.0956,0.0678
EPR,0.0577,0.0104
ESRT,0.1016,0.0804
SUI,0.0734,0.0456
AEM,0.0757,-0.0289
AGI,0.079,-0.011
WFG,0.0763,0.0118
WH,0.0636,-0.012
VMI,0.0741,-0.1395
CHE,0.0469,0.0905
AR,0.0446,0.048
ILPT,0.1327,0.0895
FLS,0.0917,0.041
FPI,0.0701,0.0058
ATNI,0.0739,-0.0882
TROX,0.1153,0.046
EQIX,0.0762,0.0546
NTST,0.0415,-0.0007
PPC,0.09,0.037
BELFB,0.1313,0.2438
JOE,0.0869,-0.0323
ROL,0.0753,0.0402
AGR,0.0831,-0.0047
MORN,0.0746,0.1254
QS,0.1299,-0.0695
GSHD,0.1137,-0.0166
TMHC,0.0659,-0.0317
VRT,0.1737,-0.042
TNL,0.0796,-0.0183
IART,0.0857,-0.0501
WAB,0.064,0.0412
R,0.0828,-0.0434
HCSG,0.1155,-0.0949
OC,0.0804,-0.1034
IMPP,0.2211,-0.0063
CME,0.0285,-0.0008
CZOO,0.2526,-0.0449
USAP,0.1348,0.053
OPCH,0.0838,-0.1549
IMAX,0.1108,-0.0098
LAD,0.1084,-0.0606
MCO,0.0583,0.0283
LTH,0.1402,-0.1524
CSTM,0.0809,-0.078
BXMT,0.0901,-0.0204
PRG,0.1362,0.0323
RRC,0.0447,-0.0073
VICR,0.2099,-0.2658
CSGP,0.0859,-0.044
AMED,0.0211,-0.0069
WM,0.0302,0.061
TDOC,0.1378,-0.0392
NTB,0.0936,-0.0241
JBT,0.0951,0.0991
WIRE,0.1072,0.04
ADC,0.0523,-0.0066
RUSHA,0.0705,-0.0913
MTDR,0.0946,-0.0223
ROIC,0.06,-0.0426
VLRS,0.1366,0.005
THFF,0.0634,0.0121
FELE,0.0748,-0.0023
ADM,0.0441,-0.0405
TRU,0.0801,-0.233
AWI,0.0762,0.0701
GTX,0.0818,-0.0167
TECK,0.056,-0.0916
HOUS,0.1614,0.1505
KO,0.0268,0.0288
LOAN,0.0692,0.0
AAN,0.1735,-0.2115
CDNS,0.0791,-0.0105
HLX,0.1315,0.0286
HSTM,0.0713,0.1477
MEDP,0.1254,0.1967
PAC,,-0.0645
TBI,0.1348,-0.2167
BCS,0.0151,-0.0153
SXT,0.0291,0.0247
BLX,0.0238,-0.0103
POOL,0.0577,-0.0343
IRDM,0.0657,-0.0912
GPC,0.0339,-0.1251
WSO,0.0628,-0.0386
FNLC,0.0354,0.0
MCRI,0.0492,-0.0567
MMLP,0.0365,-0.0173
SCL,0.057,0.0618
CLPS,0.0627,-0.057
JMSB,0.0541,-0.0103
WDS,0.0225,0.0069
RIO,0.0316,0.0036
TTOO,0.4845,-0.5287
CTHR,,-0.2788
NRIX,0.0877,0.0225
BYRN,0.1409,0.0221
DPZ,0.0558,-0.011
DOGZ,0.1009,0.0111
